id,crashId,Aboard,Fatalities,Ground,
1,1,2,1,0,
2,2,5,5,0,
3,3,1,1,0,
4,4,20,14,0,
5,5,30,30,0,
6,6,41,21,0,
7,7,19,19,0,
8,8,20,20,0,
9,9,22,22,0,
10,10,19,19,0,
11,11,28,27,0,
12,12,20,20,0,
13,13,20,20,0,
14,14,23,23,0,
15,15,21,21,0,
16,16,24,24,0,
17,17,18,18,0,
18,18,18,18,0,
19,19,23,23,0,
20,20,22,22,0,
21,21,19,19,0,
22,22,1,1,0,
23,23,1,1,0,
24,24,1,1,0,
25,25,1,1,0,
26,26,1,1,0,
27,27,,,,
28,28,1,1,0,
29,29,1,1,0,
30,30,1,1,0,
31,31,2,1,0,
32,32,2,1,0,
33,33,2,1,0,
34,34,1,1,0,
35,35,1,1,0,
36,36,1,1,0,
37,37,2,2,0,
38,38,2,2,0,
39,39,1,1,0,
40,40,2,2,0,
41,41,2,2,0,
42,42,1,1,0,
43,43,1,1,0,
44,44,8,4,0,
45,45,1,1,0,
46,46,1,1,0,
47,47,3,3,0,
48,48,2,2,0,
49,49,1,1,0,
50,50,2,1,0,
51,51,1,1,0,
52,52,1,1,0,
53,53,1,1,0,
54,54,1,1,0,
55,55,2,2,0,
56,56,46,46,1,
57,57,5,5,0,
58,58,3,3,0,
59,59,5,5,5,
60,60,45,34,0,
61,61,7,7,0,
62,62,17,17,0,
63,63,3,3,0,
64,64,1,1,0,
65,65,3,3,0,
66,66,3,3,0,
67,67,1,1,0,
68,68,4,4,0,
69,69,2,2,0,
70,70,1,1,0,
71,71,4,3,0,
72,72,1,1,0,
73,73,1,1,0,
74,74,1,1,0,
75,75,6,6,0,
76,76,2,2,0,
77,77,1,1,0,
78,78,6,6,0,
79,79,4,2,0,
80,80,1,1,0,
81,81,52,52,0,
82,82,1,1,0,
83,83,1,1,0,
84,84,3,3,0,
85,85,3,3,0,
86,86,1,1,0,
87,87,1,1,0,
88,88,1,1,0,
89,89,8,8,0,
90,90,5,5,0,
91,91,4,4,0,
92,92,2,2,0,
93,93,4,4,0,
94,94,2,2,0,
95,95,1,1,0,
96,96,1,1,0,
97,97,43,14,0,
98,98,3,3,0,
99,99,2,2,0,
100,100,1,1,0,
101,101,1,1,0,
102,102,1,1,0,
103,103,7,7,0,
104,104,2,2,0,
105,105,4,4,0,
106,106,4,4,0,
107,107,5,2,0,
108,108,4,4,0,
109,109,12,0,0,
110,110,3,3,0,
111,111,1,1,0,
112,112,2,2,0,
113,113,1,1,0,
114,114,3,3,0,
115,115,1,1,0,
116,116,1,1,0,
117,117,2,2,0,
118,118,3,1,0,
119,119,5,5,0,
120,120,11,1,0,
121,121,1,1,0,
122,122,12,7,0,
123,123,4,2,0,
124,124,6,6,0,
125,125,2,2,0,
126,126,4,4,0,
127,127,1,1,0,
128,128,6,6,0,
129,129,1,1,0,
130,130,2,2,0,
131,131,1,1,0,
132,132,4,4,0,
133,133,3,3,0,
134,134,2,2,0,
135,135,2,2,0,
136,136,2,1,0,
137,137,1,1,0,
138,138,2,1,0,
139,139,10,10,0,
140,140,2,2,0,
141,141,2,1,0,
142,142,9,9,0,
143,143,1,1,0,
144,144,2,2,0,
145,145,5,3,0,
146,146,5,5,0,
147,147,1,1,0,
148,148,6,6,0,
149,149,4,4,0,
150,150,1,1,0,
151,151,7,7,0,
152,152,3,3,0,
153,153,2,1,0,
154,154,7,7,0,
155,155,3,3,0,
156,156,3,3,0,
157,157,1,1,0,
158,158,2,1,0,
159,159,2,1,0,
160,160,3,3,0,
161,161,1,1,0,
162,162,3,3,0,
163,163,5,5,0,
164,164,14,14,0,
165,165,6,6,0,
166,166,4,3,0,
167,167,1,1,0,
168,168,4,4,0,
169,169,3,2,0,
170,170,1,1,0,
171,171,1,1,0,
172,172,9,2,0,
173,173,1,1,0,
174,174,2,2,0,
175,175,15,14,0,
176,176,4,4,0,
177,177,6,6,0,
178,178,2,2,0,
179,179,5,4,0,
180,180,5,2,0,
181,181,2,1,0,
182,182,13,7,0,
183,183,8,1,0,
184,184,5,5,0,
185,185,1,1,0,
186,186,4,4,0,
187,187,1,1,0,
188,188,1,1,0,
189,189,5,4,0,
190,190,2,1,0,
191,191,8,8,0,
192,192,5,3,0,
193,193,5,5,0,
194,194,2,1,0,
195,195,1,1,0,
196,196,7,7,0,
197,197,1,1,0,
198,198,2,2,0,
199,199,4,4,0,
200,200,8,7,0,
201,201,3,3,0,
202,202,1,1,0,
203,203,1,1,0,
204,204,3,3,0,
205,205,3,2,0,
206,206,5,5,0,
207,207,1,1,0,
208,208,3,3,0,
209,209,16,16,0,
210,210,2,2,0,
211,211,5,5,0,
212,212,1,1,0,
213,213,2,2,0,
214,214,4,4,0,
215,215,4,3,0,
216,216,15,1,0,
217,217,8,5,0,
218,218,5,5,0,
219,219,11,10,0,
220,220,2,2,0,
221,221,3,3,0,
222,222,54,48,0,
223,223,8,8,0,
224,224,4,4,0,
225,225,3,3,0,
226,226,6,3,0,
227,227,1,1,0,
228,228,9,1,0,
229,229,3,3,,
230,230,6,4,0,
231,231,2,2,0,
232,232,1,1,0,
233,233,1,1,0,
234,234,3,2,0,
235,235,3,1,0,
236,236,8,8,0,
237,237,8,8,0,
238,238,10,2,0,
239,239,2,2,0,
240,240,1,1,0,
241,241,1,1,0,
242,242,4,4,0,
243,243,3,2,0,
244,244,4,4,0,
245,245,2,2,0,
246,246,2,2,0,
247,247,1,1,0,
248,248,7,7,0,
249,249,6,6,0,
250,250,1,1,0,
251,251,4,4,0,
252,252,3,3,0,
253,253,3,3,0,
254,254,5,5,0,
255,255,3,3,0,
256,256,1,1,0,
257,257,3,3,0,
258,258,1,1,0,
259,259,6,2,0,
260,260,7,5,0,
261,261,2,2,0,
262,262,5,4,0,
263,263,1,1,0,
264,264,8,8,0,
265,265,5,5,0,
266,266,1,1,0,
267,267,2,1,0,
268,268,3,3,0,
269,269,5,2,0,
270,270,7,7,0,
271,271,1,1,0,
272,272,3,3,0,
273,273,1,1,0,
274,274,1,1,0,
275,275,2,2,0,
276,276,3,3,0,
277,277,9,9,0,
278,278,7,1,0,
279,279,2,2,0,
280,280,4,3,0,
281,281,2,1,0,
282,282,3,3,0,
283,283,1,1,0,
284,284,2,2,0,
285,285,2,2,0,
286,286,5,5,0,
287,287,2,2,0,
288,288,2,2,0,
289,289,1,1,0,
290,290,2,2,0,
291,291,1,1,0,
292,292,2,2,0,
293,293,1,1,0,
294,294,1,1,0,
295,295,3,1,0,
296,296,2,2,0,
297,297,3,3,11,
298,298,15,15,0,
299,299,2,1,0,
300,300,76,73,0,
301,301,6,6,0,
302,302,4,4,0,
303,303,6,6,0,
304,304,1,1,0,
305,305,5,5,0,
306,306,8,8,0,
307,307,10,10,0,
308,308,2,2,0,
309,309,9,4,,
310,310,1,1,0,
311,311,8,8,,
312,312,20,14,0,
313,313,2,2,0,
314,314,8,7,0,
315,315,6,4,0,
316,316,10,10,0,
317,317,14,14,0,
318,318,2,2,0,
319,319,8,8,0,
320,320,6,1,0,
321,321,4,4,0,
322,322,6,5,0,
323,323,15,3,0,
324,324,3,3,0,
325,325,6,6,0,
326,326,2,2,0,
327,327,7,7,0,
328,328,10,5,0,
329,329,7,1,0,
330,330,1,1,0,
331,331,4,3,0,
332,332,12,12,0,
333,333,2,2,0,
334,334,,,,
335,335,5,5,0,
336,336,3,3,0,
337,337,11,11,0,
338,338,4,2,0,
339,339,4,4,0,
340,340,4,4,0,
341,341,2,2,0,
342,342,3,3,0,
343,343,1,1,0,
344,344,8,4,0,
345,345,7,7,0,
346,346,1,1,0,
347,347,1,1,0,
348,348,11,11,0,
349,349,,3,0,
350,350,6,3,0,
351,351,5,5,0,
352,352,3,1,0,
353,353,7,7,0,
354,354,1,1,0,
355,355,14,5,0,
356,356,12,3,0,
357,357,50,50,2,
358,358,1,1,0,
359,359,2,2,0,
360,360,9,6,0,
361,361,20,17,0,
362,362,20,6,0,
363,363,2,2,0,
364,364,13,13,0,
365,365,,,,
366,366,4,4,0,
367,367,3,3,0,
368,368,2,2,0,
369,369,3,3,0,
370,370,5,5,0,
371,371,12,12,0,
372,372,6,6,0,
373,373,6,1,0,
374,374,4,4,0,
375,375,4,4,0,
376,376,14,14,0,
377,377,1,1,0,
378,378,3,3,0,
379,379,2,1,0,
380,380,11,11,0,
381,381,3,3,0,
382,382,13,12,0,
383,383,17,17,0,
384,384,13,13,0,
385,385,6,6,0,
386,386,6,1,0,
387,387,4,4,0,
388,388,6,0,0,
389,389,14,14,0,
390,390,2,2,0,
391,391,15,13,0,
392,392,25,3,0,
393,393,7,7,0,
394,394,5,3,0,
395,395,2,2,0,
396,396,2,2,0,
397,397,2,2,0,
398,398,15,1,0,
399,399,6,1,0,
400,400,7,7,0,
401,401,7,7,0,
402,402,3,3,0,
403,403,1,1,0,
404,404,8,8,0,
405,405,2,2,0,
406,406,2,2,0,
407,407,11,2,0,
408,408,2,2,0,
409,409,3,3,0,
410,410,4,4,0,
411,411,1,1,0,
412,412,1,1,0,
413,413,15,11,0,
414,414,9,9,0,
415,415,16,4,0,
416,416,4,2,0,
417,417,6,6,0,
418,418,5,5,0,
419,419,17,15,0,
420,420,7,7,0,
421,421,2,2,0,
422,422,14,14,0,
423,423,6,6,0,
424,424,,,,
425,425,12,12,0,
426,426,13,5,0,
427,427,12,12,0,
428,428,11,11,0,
429,429,7,5,0,
430,430,4,4,0,
431,431,6,5,0,
432,432,13,13,0,
433,433,6,2,0,
434,434,97,35,1,
435,435,4,4,0,
436,436,2,2,0,
437,437,15,15,0,
438,438,9,9,0,
439,439,14,14,0,
440,440,11,3,0,
441,441,9,4,0,
442,442,3,3,0,
443,443,2,1,0,
444,444,8,8,0,
445,445,14,2,0,
446,446,5,4,0,
447,447,19,19,0,
448,448,12,10,0,
449,449,11,11,0,
450,450,3,3,0,
451,451,19,2,0,
452,452,7,2,0,
453,453,3,3,0,
454,454,6,6,0,
455,455,10,10,0,
456,456,7,7,0,
457,457,1,1,0,
458,458,14,11,0,
459,459,19,13,0,
460,460,12,8,0,
461,461,2,2,0,
462,462,3,3,0,
463,463,9,9,0,
464,464,7,7,0,
465,465,1,1,0,
466,466,19,19,0,
467,467,6,1,0,
468,468,2,2,0,
469,469,9,9,0,
470,470,17,2,0,
471,471,10,10,0,
472,472,3,3,0,
473,473,1,1,0,
474,474,3,3,0,
475,475,4,4,0,
476,476,10,10,0,
477,477,20,20,0,
478,478,14,14,0,
479,479,1,1,52,
480,480,4,4,0,
481,481,15,15,0,
482,482,6,6,0,
483,483,12,12,0,
484,484,17,16,0,
485,485,9,9,0,
486,486,7,7,0,
487,487,13,13,0,
488,488,17,14,0,
489,489,9,5,0,
490,490,4,4,0,
491,491,13,13,0,
492,492,20,20,0,
493,493,18,18,0,
494,494,2,2,0,
495,495,14,14,1,
496,496,19,6,0,
497,497,2,2,0,
498,498,15,11,0,
499,499,6,4,0,
500,500,7,7,0,
501,501,12,10,0,
502,502,4,4,0,
503,503,13,13,0,
504,504,9,5,0,
505,505,4,4,0,
506,506,9,9,0,
507,507,4,4,0,
508,508,13,3,0,
509,509,10,10,0,
510,510,3,3,0,
511,511,8,8,0,
512,512,10,10,0,
513,513,13,2,0,
514,514,6,6,0,
515,515,12,8,0,
516,516,9,9,0,
517,517,6,2,0,
518,518,9,9,0,
519,519,1,1,22,
520,520,3,3,0,
521,521,6,6,0,
522,522,7,7,0,
523,523,16,14,0,
524,524,6,5,0,
525,525,2,2,0,
526,526,7,7,0,
527,527,,1,0,
528,528,2,2,,
529,529,10,10,0,
530,530,11,5,0,
531,531,7,7,0,
532,532,9,8,0,
533,533,8,8,0,
534,534,3,3,0,
535,535,5,5,0,
536,536,9,9,0,
537,537,1,1,0,
538,538,,,,
539,539,10,10,0,
540,540,18,14,0,
541,541,25,25,0,
542,542,14,9,0,
543,543,15,2,0,
544,544,10,10,0,
545,545,29,29,0,
546,546,18,18,0,
547,547,6,6,0,
548,548,16,10,0,
549,549,10,10,0,
550,550,12,12,0,
551,551,6,5,0,
552,552,13,2,0,
553,553,12,12,0,
554,554,16,9,0,
555,555,12,3,0,
556,556,10,10,0,
557,557,15,15,0,
558,558,18,18,0,
559,559,22,22,0,
560,560,22,22,0,
561,561,12,8,0,
562,562,17,13,0,
563,563,10,10,0,
564,564,15,2,0,
565,565,13,13,0,
566,566,15,14,0,
567,567,20,20,0,
568,568,3,3,0,
569,569,22,22,0,
570,570,11,11,0,
571,571,,,,
572,572,,,,
573,573,18,13,0,
574,574,,,,
575,575,9,9,0,
576,576,9,9,0,
577,577,20,20,0,
578,578,33,19,0,
579,579,12,8,0,
580,580,7,7,0,
581,581,17,13,0,
582,582,12,12,0,
583,583,17,17,0,
584,584,14,3,0,
585,585,21,21,0,
586,586,10,10,0,
587,587,13,13,0,
588,588,,4,0,
589,589,4,4,0,
590,590,13,13,0,
591,591,14,13,0,
592,592,14,13,0,
593,593,25,25,0,
594,594,,,,
595,595,22,22,0,
596,596,37,11,0,
597,597,17,17,0,
598,598,13,12,0,
599,599,10,10,0,
600,600,19,17,0,
601,601,16,2,0,
602,602,13,13,0,
603,603,35,35,0,
604,604,26,26,0,
605,605,19,19,0,
606,606,15,14,0,
607,607,21,19,0,
608,608,10,10,20,
609,609,39,25,0,
610,610,3,3,0,
611,611,3,3,0,
612,612,24,24,0,
613,613,13,13,0,
614,614,17,17,0,
615,615,20,20,0,
616,616,41,40,0,
617,617,17,17,0,
618,618,16,16,0,
619,619,13,12,0,
620,620,25,12,0,
621,621,22,20,0,
622,622,10,10,63,
623,623,27,27,0,
624,624,3,3,0,
625,625,21,18,0,
626,626,22,22,0,
627,627,25,25,0,
628,628,20,20,0,
629,629,15,15,0,
630,630,24,24,0,
631,631,15,13,0,
632,632,20,20,0,
633,633,1,1,37,
634,634,3,2,0,
635,635,3,3,0,
636,636,15,15,0,
637,637,3,3,0,
638,638,31,31,0,
639,639,25,25,0,
640,640,5,5,0,
641,641,24,24,0,
642,642,2,2,0,
643,643,16,16,0,
644,644,21,21,,
645,645,6,6,0,
646,646,7,5,0,
647,647,20,9,0,
648,648,16,16,0,
649,649,12,12,0,
650,650,14,14,0,
651,651,22,22,0,
652,652,22,22,0,
653,653,22,22,0,
654,654,6,6,0,
655,655,4,2,0,
656,656,10,10,0,
657,657,26,26,0,
658,658,22,22,0,
659,659,24,22,0,
660,660,28,28,0,
661,661,31,17,0,
662,662,2,2,0,
663,663,3,3,58,
664,664,20,20,5,
665,665,16,16,0,
666,666,5,5,0,
667,667,20,20,0,
668,668,19,19,0,
669,669,17,17,0,
670,670,9,9,0,
671,671,12,12,0,
672,672,3,3,0,
673,673,7,7,0,
674,674,30,1,0,
675,675,15,15,0,
676,676,9,1,0,
677,677,24,24,0,
678,678,24,24,0,
679,679,,,,
680,680,30,25,0,
681,681,16,16,0,
682,682,15,15,0,
683,683,10,10,0,
684,684,3,3,0,
685,685,17,9,0,
686,686,5,5,0,
687,687,3,3,0,
688,688,4,4,0,
689,689,30,23,0,
690,690,24,24,0,
691,691,6,4,0,
692,692,3,3,0,
693,693,11,11,0,
694,694,10,10,0,
695,695,26,23,0,
696,696,23,23,0,
697,697,24,24,0,
698,698,11,11,0,
699,699,30,13,0,
700,700,22,17,0,
701,701,24,24,0,
702,702,3,3,0,
703,703,20,20,0,
704,704,13,13,0,
705,705,18,18,0,
706,706,25,25,0,
707,707,21,21,0,
708,708,31,31,0,
709,709,13,6,0,
710,710,21,21,0,
711,711,30,30,1,
712,712,31,31,0,
713,713,23,20,0,
714,714,21,21,0,
715,715,3,3,0,
716,716,11,2,0,
717,717,27,27,0,
718,718,2,2,36,
719,719,15,15,0,
720,720,28,28,0,
721,721,10,3,0,
722,722,3,3,11,
723,723,12,12,0,
724,724,14,4,0,
725,725,16,16,0,
726,726,22,22,0,
727,727,11,11,0,
728,728,24,23,0,
729,729,29,29,0,
730,730,20,20,0,
731,731,15,2,0,
732,732,23,23,0,
733,733,26,26,0,
734,734,31,31,0,
735,735,59,59,0,
736,736,25,25,0,
737,737,31,31,0,
738,738,14,14,0,
739,739,5,5,0,
740,740,50,45,0,
741,741,30,26,0,
742,742,44,44,0,
743,743,27,22,0,
744,744,24,24,0,
745,745,20,20,0,
746,746,29,29,0,
747,747,44,44,0,
748,748,28,28,0,
749,749,27,27,0,
750,750,28,28,0,
751,751,14,14,0,
752,752,21,17,0,
753,753,17,15,0,
754,754,8,8,0,
755,755,12,1,0,
756,756,11,3,0,
757,757,18,18,0,
758,758,25,23,0,
759,759,17,17,0,
760,760,7,7,0,
761,761,11,11,0,
762,762,21,21,0,
763,763,20,20,0,
764,764,14,1,0,
765,765,27,27,0,
766,766,14,10,0,
767,767,25,25,0,
768,768,20,20,0,
769,769,,,,
770,770,26,26,0,
771,771,10,10,0,
772,772,4,4,16,
773,773,14,14,0,
774,774,21,19,0,
775,775,12,12,0,
776,776,28,28,0,
777,777,27,27,0,
778,778,13,13,0,
779,779,38,30,0,
780,780,18,18,0,
781,781,23,23,0,
782,782,18,18,0,
783,783,3,2,0,
784,784,25,25,0,
785,785,6,5,0,
786,786,49,13,0,
787,787,30,30,0,
788,788,13,13,0,
789,789,20,20,0,
790,790,22,22,0,
791,791,16,3,0,
792,792,6,4,0,
793,793,5,1,0,
794,794,9,8,0,
795,795,25,2,0,
796,796,9,6,0,
797,797,22,22,0,
798,798,26,20,1,
799,799,22,21,0,
800,800,24,24,0,
801,801,4,4,0,
802,802,21,21,0,
803,803,7,1,0,
804,804,17,17,0,
805,805,44,27,0,
806,806,25,25,0,
807,807,31,31,0,
808,808,19,19,0,
809,809,25,25,0,
810,810,39,39,0,
811,811,21,21,0,
812,812,1,1,22,
813,813,41,2,0,
814,814,16,16,0,
815,815,13,13,0,
816,816,11,11,0,
817,817,24,1,0,
818,818,27,23,0,
819,819,20,2,0,
820,820,11,11,0,
821,821,15,15,0,
822,822,26,26,0,
823,823,23,23,0,
824,824,22,22,0,
825,825,18,5,0,
826,826,24,24,0,
827,827,32,32,0,
828,828,24,24,0,
829,829,14,12,0,
830,830,7,7,0,
831,831,21,21,0,
832,832,12,12,0,
833,833,,87,4,
834,834,21,2,0,
835,835,2,2,0,
836,836,23,13,0,
837,837,14,11,0,
838,838,23,3,0,
839,839,38,38,0,
840,840,42,7,0,
841,841,16,8,0,
842,842,19,18,0,
843,843,21,21,0,
844,844,19,19,0,
845,845,23,12,0,
846,846,4,4,0,
847,847,22,22,0,
848,848,26,25,0,
849,849,16,15,0,
850,850,3,1,0,
851,851,12,12,0,
852,852,2,2,0,
853,853,16,16,0,
854,854,53,53,0,
855,855,21,21,0,
856,856,12,12,0,
857,857,9,9,0,
858,858,13,13,0,
859,859,23,23,0,
860,860,8,8,0,
861,861,15,11,0,
862,862,27,27,0,
863,863,15,6,0,
864,864,10,10,0,
865,865,26,22,0,
866,866,15,15,0,
867,867,4,4,0,
868,868,25,25,0,
869,869,40,40,0,
870,870,48,43,0,
871,871,53,53,0,
872,872,2,2,0,
873,873,18,5,0,
874,874,50,50,0,
875,875,36,14,0,
876,876,13,13,0,
877,877,36,14,0,
878,878,19,1,0,
879,879,6,6,0,
880,880,6,2,2,
881,881,26,26,0,
882,882,11,11,0,
883,883,20,20,0,
884,884,5,3,0,
885,885,5,1,0,
886,886,3,3,0,
887,887,3,3,0,
888,888,26,10,0,
889,889,35,35,0,
890,890,54,0,0,
891,891,3,3,0,
892,892,43,41,0,
893,893,53,53,0,
894,894,18,18,0,
895,895,44,44,0,
896,896,25,25,0,
897,897,5,5,0,
898,898,25,0,0,
899,899,2,2,0,
900,900,25,20,0,
901,901,5,5,0,
902,902,26,13,0,
903,903,13,13,0,
904,904,22,22,0,
905,905,3,2,0,
906,906,20,20,0,
907,907,28,8,1,
908,908,29,23,0,
909,909,20,20,0,
910,910,30,25,0,
911,911,23,23,0,
912,912,9,5,3,
913,913,16,16,0,
914,914,18,1,0,
915,915,27,18,0,
916,916,9,9,0,
917,917,31,31,0,
918,918,9,5,0,
919,919,11,3,0,
920,920,12,12,0,
921,921,32,32,0,
922,922,31,31,0,
923,923,69,1,0,
924,924,21,12,0,
925,925,10,7,0,
926,926,14,14,0,
927,927,12,12,0,
928,928,2,2,0,
929,929,26,23,0,
930,930,4,4,0,
931,931,22,20,0,
932,932,5,5,0,
933,933,13,12,0,
934,934,30,30,0,
935,935,6,6,0,
936,936,15,14,0,
937,937,19,19,0,
938,938,15,15,0,
939,939,31,30,0,
940,940,32,32,0,
941,941,32,31,0,
942,942,10,10,0,
943,943,13,13,0,
944,944,2,2,0,
945,945,4,3,0,
946,946,4,4,1,
947,947,8,6,0,
948,948,43,43,0,
949,949,17,1,0,
950,950,12,8,0,
951,951,32,32,0,
952,952,16,16,0,
953,953,5,5,0,
954,954,26,25,0,
955,955,26,26,0,
956,956,24,18,0,
957,957,24,19,0,
958,958,52,52,0,
959,959,4,4,0,
960,960,2,2,0,
961,961,3,3,0,
962,962,26,25,0,
963,963,37,37,0,
964,964,13,13,0,
965,965,13,13,0,
966,966,45,19,0,
967,967,40,40,0,
968,968,13,13,0,
969,969,5,2,0,
970,970,13,13,0,
971,971,17,17,0,
972,972,23,3,0,
973,973,9,8,0,
974,974,21,21,0,
975,975,40,9,0,
976,976,7,7,0,
977,977,10,2,0,
978,978,30,30,0,
979,979,23,23,0,
980,980,33,33,0,
981,981,27,27,0,
982,982,32,32,0,
983,983,12,12,0,
984,984,30,14,0,
985,985,17,3,0,
986,986,2,2,0,
987,987,12,12,0,
988,988,30,30,0,
989,989,13,13,0,
990,990,20,20,0,
991,991,20,20,0,
992,992,6,5,0,
993,993,35,2,0,
994,994,6,6,0,
995,995,53,1,0,
996,996,14,3,0,
997,997,27,27,0,
998,998,16,16,0,
