id,crashId,Aboard,Fatalities,Ground,
999,999,14,14,0,
1000,1000,23,23,0,
1001,1001,16,16,0,
1002,1002,16,16,0,
1003,1003,3,3,0,
1004,1004,15,15,0,
1005,1005,31,31,0,
1006,1006,13,13,0,
1007,1007,22,22,0,
1008,1008,27,27,0,
1009,1009,81,53,0,
1010,1010,33,33,0,
1011,1011,18,18,0,
1012,1012,45,45,0,
1013,1013,48,35,0,
1014,1014,32,2,4,
1015,1015,16,16,0,
1016,1016,36,5,0,
1017,1017,30,5,0,
1018,1018,34,34,0,
1019,1019,58,8,0,
1020,1020,24,24,0,
1021,1021,21,21,0,
1022,1022,20,5,0,
1023,1023,23,23,0,
1024,1024,24,24,0,
1025,1025,27,5,0,
1026,1026,4,4,0,
1027,1027,48,48,0,
1028,1028,55,55,0,
1029,1029,3,3,0,
1030,1030,35,34,0,
1031,1031,38,5,0,
1032,1032,46,28,0,
1033,1033,22,20,0,
1034,1034,9,9,0,
1035,1035,38,38,0,
1036,1036,40,17,0,
1037,1037,26,26,0,
1038,1038,23,6,0,
1039,1039,17,17,0,
1040,1040,8,8,0,
1041,1041,7,7,0,
1042,1042,16,16,0,
1043,1043,32,32,0,
1044,1044,14,14,0,
1045,1045,4,4,0,
1046,1046,44,44,0,
1047,1047,7,7,0,
1048,1048,5,5,0,
1049,1049,13,13,2,
1050,1050,4,4,0,
1051,1051,83,80,0,
1052,1052,15,15,0,
1053,1053,12,12,0,
1054,1054,3,3,0,
1055,1055,25,25,0,
1056,1056,35,35,0,
1057,1057,15,15,0,
1058,1058,16,16,0,
1059,1059,39,39,0,
1060,1060,2,1,0,
1061,1061,15,13,0,
1062,1062,65,28,0,
1063,1063,15,15,0,
1064,1064,52,46,0,
1065,1065,53,40,0,
1066,1066,58,58,0,
1067,1067,29,29,0,
1068,1068,23,23,0,
1069,1069,29,22,0,
1070,1070,22,22,0,
1071,1071,9,9,0,
1072,1072,26,25,0,
1073,1073,50,50,0,
1074,1074,26,26,0,
1075,1075,20,12,7,
1076,1076,12,12,0,
1077,1077,55,55,0,
1078,1078,23,16,0,
1079,1079,8,8,0,
1080,1080,26,26,0,
1081,1081,11,10,0,
1082,1082,10,10,0,
1083,1083,51,23,0,
1084,1084,7,4,0,
1085,1085,6,6,0,
1086,1086,29,28,0,
1087,1087,30,28,0,
1088,1088,48,48,0,
1089,1089,21,21,0,
1090,1090,52,52,0,
1091,1091,23,2,0,
1092,1092,21,21,0,
1093,1093,9,9,0,
1094,1094,3,3,0,
1095,1095,8,8,0,
1096,1096,7,5,0,
1097,1097,56,46,0,
1098,1098,21,21,0,
1099,1099,9,9,3,
1100,1100,31,31,0,
1101,1101,38,38,0,
1102,1102,18,2,0,
1103,1103,18,17,0,
1104,1104,12,12,0,
1105,1105,10,10,0,
1106,1106,28,7,0,
1107,1107,10,10,0,
1108,1108,17,14,0,
1109,1109,16,16,0,
1110,1110,20,20,0,
1111,1111,14,14,0,
1112,1112,29,29,0,
1113,1113,2,2,0,
1114,1114,25,16,0,
1115,1115,24,24,0,
1116,1116,27,27,0,
1117,1117,53,53,0,
1118,1118,10,10,0,
1119,1119,14,3,0,
1120,1120,20,11,2,
1121,1121,26,26,0,
1122,1122,22,22,0,
1123,1123,21,21,0,
1124,1124,16,16,0,
1125,1125,43,43,0,
1126,1126,11,11,0,
1127,1127,25,23,0,
1128,1128,32,2,0,
1129,1129,6,6,0,
1130,1130,10,10,0,
1131,1131,19,2,0,
1132,1132,3,3,0,
1133,1133,40,40,0,
1134,1134,14,14,0,
1135,1135,50,50,0,
1136,1136,3,3,0,
1137,1137,33,33,0,
1138,1138,36,36,0,
1139,1139,10,10,0,
1140,1140,7,7,0,
1141,1141,3,3,0,
1142,1142,37,37,0,
1143,1143,3,3,0,
1144,1144,7,7,0,
1145,1145,2,2,0,
1146,1146,5,5,0,
1147,1147,10,10,0,
1148,1148,50,50,0,
1149,1149,13,13,3,
1150,1150,3,3,0,
1151,1151,39,39,0,
1152,1152,28,22,0,
1153,1153,27,27,0,
1154,1154,8,8,0,
1155,1155,17,17,0,
1156,1156,12,12,0,
1157,1157,23,23,0,
1158,1158,12,12,0,
1159,1159,27,25,0,
1160,1160,29,1,0,
1161,1161,5,5,0,
1162,1162,17,16,0,
1163,1163,7,6,0,
1164,1164,21,13,0,
1165,1165,3,3,0,
1166,1166,3,3,0,
1167,1167,56,56,1,
1168,1168,22,22,0,
1169,1169,40,26,0,
1170,1170,4,4,0,
1171,1171,28,28,0,
1172,1172,3,3,0,
1173,1173,11,6,0,
1174,1174,23,23,0,
1175,1175,43,36,0,
1176,1176,23,23,7,
1177,1177,15,15,0,
1178,1178,17,17,,
1179,1179,63,29,4,
1180,1180,7,7,0,
1181,1181,31,31,0,
1182,1182,9,9,0,
1183,1183,16,3,0,
1184,1184,8,8,0,
1185,1185,38,38,0,
1186,1186,3,3,0,
1187,1187,15,15,,
1188,1188,4,4,0,
1189,1189,47,44,0,
1190,1190,21,17,0,
1191,1191,70,70,0,
1192,1192,12,12,0,
1193,1193,29,10,0,
1194,1194,2,2,3,
1195,1195,37,37,0,
1196,1196,4,4,0,
1197,1197,69,52,0,
1198,1198,29,29,0,
1199,1199,2,2,0,
1200,1200,50,50,0,
1201,1201,9,9,0,
1202,1202,29,11,0,
1203,1203,17,17,0,
1204,1204,22,5,0,
1205,1205,6,6,0,
1206,1206,18,1,0,
1207,1207,8,8,0,
1208,1208,11,11,0,
1209,1209,13,11,0,
1210,1210,27,1,0,
1211,1211,24,24,0,
1212,1212,57,7,0,
1213,1213,18,18,0,
1214,1214,4,2,0,
1215,1215,1,1,52,
1216,1216,46,46,0,
1217,1217,16,11,8,
1218,1218,3,3,0,
1219,1219,14,14,0,
1220,1220,28,14,0,
1221,1221,25,25,0,
1222,1222,16,16,0,
1223,1223,6,5,0,
1224,1224,19,19,0,
1225,1225,44,44,0,
1226,1226,20,20,0,
1227,1227,16,9,0,
1228,1228,52,52,0,
1229,1229,38,37,0,
1230,1230,18,18,0,
1231,1231,41,37,0,
1232,1232,115,87,0,
1233,1233,3,3,0,
1234,1234,5,3,0,
1235,1235,29,27,0,
1236,1236,10,2,0,
1237,1237,35,27,0,
1238,1238,10,10,0,
1239,1239,40,40,0,
1240,1240,26,26,0,
1241,1241,19,19,0,
1242,1242,39,39,0,
1243,1243,18,18,0,
1244,1244,20,5,0,
1245,1245,35,30,0,
1246,1246,46,46,0,
1247,1247,11,11,0,
1248,1248,2,2,0,
1249,1249,16,16,0,
1250,1250,8,8,0,
1251,1251,23,23,0,
1252,1252,35,35,0,
1253,1253,14,14,0,
1254,1254,13,13,0,
1255,1255,13,13,0,
1256,1256,4,4,0,
1257,1257,3,3,0,
1258,1258,25,7,0,
1259,1259,30,30,0,
1260,1260,10,8,0,
1261,1261,43,43,0,
1262,1262,10,10,0,
1263,1263,18,18,0,
1264,1264,19,2,0,
1265,1265,20,19,0,
1266,1266,34,0,2,
1267,1267,7,7,0,
1268,1268,14,11,0,
1269,1269,34,34,0,
1270,1270,17,17,0,
1271,1271,129,129,0,
1272,1272,58,58,0,
1273,1273,46,44,0,
1274,1274,21,21,0,
1275,1275,2,1,0,
1276,1276,42,4,0,
1277,1277,25,1,0,
1278,1278,23,14,0,
1279,1279,2,2,0,
1280,1280,42,42,0,
1281,1281,21,21,0,
1282,1282,3,3,0,
1283,1283,2,1,0,
1284,1284,28,28,0,
1285,1285,21,5,0,
1286,1286,41,25,0,
1287,1287,44,44,0,
1288,1288,7,2,0,
1289,1289,21,21,0,
1290,1290,27,2,0,
1291,1291,19,19,0,
1292,1292,28,28,0,
1293,1293,10,10,0,
1294,1294,33,23,0,
1295,1295,14,13,0,
1296,1296,44,1,0,
1297,1297,15,9,0,
1298,1298,21,21,0,
1299,1299,10,4,0,
1300,1300,17,16,0,
1301,1301,35,35,0,
1302,1302,21,21,0,
1303,1303,1,1,6,
1304,1304,16,16,0,
1305,1305,15,15,0,
1306,1306,3,3,0,
1307,1307,35,35,0,
1308,1308,16,10,0,
1309,1309,10,10,0,
1310,1310,3,3,0,
1311,1311,9,9,0,
1312,1312,20,20,0,
1313,1313,40,33,0,
1314,1314,2,2,0,
1315,1315,18,18,0,
1316,1316,18,18,0,
1317,1317,25,25,0,
1318,1318,4,4,0,
1319,1319,21,21,0,
1320,1320,36,36,1,
1321,1321,16,16,0,
1322,1322,23,16,0,
1323,1323,25,25,0,
1324,1324,11,5,0,
1325,1325,28,3,0,
1326,1326,19,19,0,
1327,1327,4,1,0,
1328,1328,3,3,0,
1329,1329,4,4,0,
1330,1330,9,3,0,
1331,1331,20,20,0,
1332,1332,18,10,0,
1333,1333,2,2,0,
1334,1334,30,30,0,
1335,1335,3,3,0,
1336,1336,55,47,0,
1337,1337,19,12,0,
1338,1338,21,21,0,
1339,1339,3,3,0,
1340,1340,27,26,0,
1341,1341,56,28,0,
1342,1342,30,6,0,
1343,1343,4,3,0,
1344,1344,21,21,0,
1345,1345,42,42,0,
1346,1346,42,42,0,
1347,1347,8,3,0,
1348,1348,24,24,0,
1349,1349,7,2,0,
1350,1350,28,28,0,
1351,1351,4,4,0,
1352,1352,2,2,0,
1353,1353,32,26,0,
1354,1354,28,10,0,
1355,1355,36,28,0,
1356,1356,45,45,0,
1357,1357,17,17,0,
1358,1358,18,18,0,
1359,1359,15,15,0,
1360,1360,39,0,0,
1361,1361,5,5,0,
1362,1362,10,10,0,
1363,1363,13,13,0,
1364,1364,29,29,0,
1365,1365,16,16,0,
1366,1366,26,1,0,
1367,1367,21,5,0,
1368,1368,26,26,0,
1369,1369,8,8,0,
1370,1370,35,13,0,
1371,1371,66,66,0,
1372,1372,23,4,0,
1373,1373,2,2,0,
1374,1374,3,3,0,
1375,1375,19,19,0,
1376,1376,14,12,0,
1377,1377,20,20,0,
1378,1378,13,4,0,
1379,1379,2,2,0,
1380,1380,3,3,0,
1381,1381,24,16,0,
1382,1382,18,18,0,
1383,1383,22,22,0,
1384,1384,43,22,0,
1385,1385,58,58,0,
1386,1386,30,30,0,
1387,1387,25,25,0,
1388,1388,66,66,0,
1389,1389,13,13,0,
1390,1390,3,2,0,
1391,1391,9,9,0,
1392,1392,33,3,0,
1393,1393,16,16,0,
1394,1394,6,2,0,
1395,1395,47,15,0,
1396,1396,5,3,0,
1397,1397,35,19,0,
1398,1398,66,66,0,
1399,1399,29,7,0,
1400,1400,44,44,0,
1401,1401,74,28,0,
1402,1402,14,14,0,
1403,1403,11,10,0,
1404,1404,10,10,0,
1405,1405,6,6,0,
1406,1406,2,2,0,
1407,1407,26,26,0,
1408,1408,17,17,0,
1409,1409,2,1,0,
1410,1410,18,4,0,
1411,1411,26,22,0,
1412,1412,3,3,0,
1413,1413,2,2,0,
1414,1414,3,2,0,
1415,1415,40,40,0,
1416,1416,50,50,0,
1417,1417,64,52,0,
1418,1418,19,19,0,
1419,1419,3,3,0,
1420,1420,21,2,0,
1421,1421,3,1,0,
1422,1422,3,3,0,
1423,1423,18,18,0,
1424,1424,36,22,0,
1425,1425,38,5,0, the analysis having been made under conditions of urgency and within an extremely short period of time available for decision.
1426,1426,6,6,0,
1427,1427,12,3,0,
1428,1428,54,2,0,
1429,1429,33,14,1,
1430,1430,2,2,13,
1431,1431,31,30,0,
1432,1432,74,74,0,
1433,1433,45,32,0,
1434,1434,128,128,0,
1435,1435,35,1,0,
1436,1436,66,46,0,
1437,1437,18,18,0,
1438,1438,20,12,0,
1439,1439,22,15,0,
1440,1440,57,1,0,
1441,1441,18,0,0,
1442,1442,5,5,0,
1443,1443,59,59,0,
1444,1444,31,0,0,
1445,1445,3,3,0,
1446,1446,23,23,0,
1447,1447,80,5,0,
1448,1448,12,2,0,
1449,1449,25,25,0,
1450,1450,2,2,0,
1451,1451,36,36,0,
1452,1452,23,23,0,
1453,1453,35,34,8,
1454,1454,25,25,0,
1455,1455,16,14,0,
1456,1456,62,62,0,
1457,1457,5,5,0,
1458,1458,30,3,0,
1459,1459,21,21,0,
1460,1460,37,11,0,
1461,1461,10,1,0,
1462,1462,33,17,1,
1463,1463,16,16,0,
1464,1464,70,2,0,
1465,1465,6,5,3,
1466,1466,101,21,0,
1467,1467,159,22,0,
1468,1468,5,5,0,
1469,1469,22,18,2,
1470,1470,15,15,0,
1471,1471,20,20,2,
1472,1472,25,24,0,
1473,1473,19,19,0,
1474,1474,67,67,0,
1475,1475,40,40,0,
1476,1476,34,34,0,
1477,1477,30,26,0,
1478,1478,3,3,1,
1479,1479,24,24,0,
1480,1480,,1,0,
1481,1481,35,34,0,
1482,1482,3,1,0,
1483,1483,37,37,0,
1484,1484,16,16,0,
1485,1485,3,2,0,
1486,1486,2,2,3,
1487,1487,13,9,0,
1488,1488,9,9,0,
1489,1489,3,3,0,
1490,1490,18,14,0,
1491,1491,24,24,0,
1492,1492,68,58,0,
1493,1493,16,1,0,
1494,1494,79,79,0,
1495,1495,23,23,0,
1496,1496,8,8,0,
1497,1497,12,12,0,
1498,1498,8,8,0,
1499,1499,24,12,0,
1500,1500,35,1,0,
1501,1501,3,3,0,
1502,1502,27,27,0,
1503,1503,7,7,0,
1504,1504,21,21,0,
1505,1505,3,3,0,
1506,1506,15,15,0,
1507,1507,44,44,0,
1508,1508,4,4,0,
1509,1509,58,43,0,
1510,1510,4,4,0,
1511,1511,61,61,0,
1512,1512,3,3,0,
1513,1513,12,2,0,
1514,1514,4,4,0,
1515,1515,23,19,0,
1516,1516,51,9,0,
1517,1517,3,3,0,
1518,1518,11,11,0,
1519,1519,67,5,0,
1520,1520,38,21,2,
1521,1521,49,47,1,
1522,1522,44,23,0,
1523,1523,15,15,0,
1524,1524,22,22,0,
1525,1525,42,35,0,
1526,1526,26,26,0,
1527,1527,26,8,0,
1528,1528,4,4,0,
1529,1529,20,20,0,
1530,1530,24,9,0,
1531,1531,18,18,0,
1532,1532,14,3,0,
1533,1533,47,47,0,
1534,1534,32,32,0,
1535,1535,16,16,0,
1536,1536,49,49,0,
1537,1537,65,61,0,
1538,1538,11,11,0,
1539,1539,5,4,0,
1540,1540,15,15,0,
1541,1541,4,4,0,
1542,1542,57,1,0,
1543,1543,45,45,0,
1544,1544,3,1,0,
1545,1545,27,19,0,
1546,1546,7,7,0,
1547,1547,15,15,0,
1548,1548,3,3,0,
1549,1549,54,36,0,
1550,1550,33,33,0,
1551,1551,10,10,0,
1552,1552,99,99,0,
1553,1553,34,24,0,
1554,1554,64,64,0,
1555,1555,17,17,0,
1556,1556,3,3,4,
1557,1557,19,19,0,
1558,1558,18,13,0,
1559,1559,16,13,0,
1560,1560,8,8,0,
1561,1561,15,15,0,
1562,1562,5,5,0,
1563,1563,19,19,0,
1564,1564,23,23,0,
1565,1565,20,20,0,
1566,1566,80,80,0,
1567,1567,29,11,0,
1568,1568,31,31,0,
1569,1569,20,17,0,
1570,1570,8,8,0,
1571,1571,3,3,0,
1572,1572,36,36,0,
1573,1573,2,2,0,
1574,1574,21,21,0,
1575,1575,12,9,0,
1576,1576,70,3,0,
1577,1577,37,21,0,
1578,1578,18,5,1,
1579,1579,5,5,0,
1580,1580,10,10,0,
1581,1581,39,36,0,
1582,1582,2,2,0,
1583,1583,52,51,0,
1584,1584,4,4,0,
1585,1585,15,10,0,
1586,1586,6,2,0,
1587,1587,28,3,0,
1588,1588,4,4,0,
1589,1589,73,65,0,
1590,1590,24,14,0,
1591,1591,5,5,0,
1592,1592,27,24,0,
1593,1593,19,15,0,
1594,1594,7,5,0,
1595,1595,18,1,0,
1596,1596,9,9,0,
1597,1597,24,24,0,
1598,1598,2,2,0,
1599,1599,26,26,0,
1600,1600,12,12,0,
1601,1601,28,28,0,
1602,1602,5,5,0,
1603,1603,44,2,0,
1604,1604,31,31,0,
1605,1605,12,12,0,
1606,1606,10,10,0,
1607,1607,8,8,0,
1608,1608,60,60,0,
1609,1609,14,14,0,
1610,1610,68,68,0,
1611,1611,1,0,17,
1612,1612,6,6,0,
1613,1613,3,2,0,
1614,1614,5,5,0,
1615,1615,32,32,0,
1616,1616,50,2,0,
1617,1617,2,2,0,
1618,1618,16,1,0,
1619,1619,3,3,0,
1620,1620,20,20,0,
1621,1621,65,53,0,
1622,1622,16,16,0,
1623,1623,34,34,0,
1624,1624,19,1,1,
1625,1625,18,18,0,
1626,1626,27,26,0,
1627,1627,5,5,0,
1628,1628,42,42,0,
1629,1629,40,40,0,
1630,1630,3,3,8,
1631,1631,26,25,0,
1632,1632,45,45,0,
1633,1633,29,29,0,
1634,1634,3,3,0,
1635,1635,2,2,0,
1636,1636,33,33,10,
1637,1637,2,1,0,
1638,1638,11,11,0,
1639,1639,9,9,0,
1640,1640,34,34,0,
1641,1641,10,10,0,
1642,1642,50,50,0,
1643,1643,42,42,0,
1644,1644,61,61,0,
1645,1645,46,37,0,
1646,1646,9,9,0,
1647,1647,59,59,0,
1648,1648,61,61,0,
1649,1649,52,34,0,
1650,1650,32,32,0,
1651,1651,13,6,0,
1652,1652,33,3,0,
1653,1653,63,63,0,
1654,1654,46,25,0,
1655,1655,18,2,0,
1656,1656,22,10,0,
1657,1657,18,18,0,
1658,1658,9,9,0,
1659,1659,51,37,0,
1660,1660,44,4,0,
1661,1661,35,35,0,
1662,1662,13,13,0,
1663,1663,12,12,0,
1664,1664,31,31,0,
1665,1665,10,10,0,
1666,1666,4,4,0,
1667,1667,29,29,0,
1668,1668,14,14,0,
1669,1669,54,54,0,
1670,1670,21,18,0,
1671,1671,16,16,0,
1672,1672,18,18,0,
1673,1673,58,1,0,
1674,1674,11,1,0,
1675,1675,41,37,0,
1676,1676,13,13,0,
1677,1677,34,1,0,
1678,1678,6,6,0,
1679,1679,35,35,0,
1680,1680,20,20,0,
1681,1681,3,3,0,
1682,1682,63,63,0,
1683,1683,94,80,0,
1684,1684,29,29,0,
1685,1685,37,31,0,
1686,1686,18,8,0,
1687,1687,21,21,0,
1688,1688,72,62,0,
1689,1689,11,11,0,
1690,1690,2,2,0,
1691,1691,3,3,0,
1692,1692,12,12,0,
1693,1693,48,22,0,
1694,1694,4,4,0,
1695,1695,37,37,0,
1696,1696,33,33,0,
1697,1697,15,15,0,
1698,1698,31,31,0,
1699,1699,24,24,0,
1700,1700,78,78,0,
1701,1701,22,22,0,
1702,1702,128,128,6,
1703,1703,20,20,31,
1704,1704,37,28,0,
1705,1705,10,10,0,
1706,1706,25,25,0,
1707,1707,106,4,0,
1708,1708,22,6,3,
1709,1709,21,21,0,
1710,1710,23,23,0,
1711,1711,6,6,0,
1712,1712,26,26,0,
1713,1713,72,72,1,
1714,1714,12,12,0,
1715,1715,28,23,0,
1716,1716,52,52,0,
1717,1717,13,13,0,
1718,1718,61,61,0,
1719,1719,36,20,0,
1720,1720,7,1,0,
1721,1721,35,24,0,
1722,1722,85,1,0,
1723,1723,122,17,1,
1724,1724,72,72,0,
1725,1725,67,67,0,
1726,1726,6,6,0,
1727,1727,27,27,3,
1728,1728,39,39,0,
1729,1729,6,6,0,
1730,1730,6,1,0,
1731,1731,78,78,0,
1732,1732,19,5,0,
1733,1733,2,2,0,
1734,1734,14,14,0,
1735,1735,83,83,0,
1736,1736,77,77,0,
1737,1737,16,16,0,
1738,1738,37,37,0,
1739,1739,29,28,0,
1740,1740,34,34,0,
1741,1741,37,17,0,
1742,1742,10,2,0,
1743,1743,45,45,0,
1744,1744,79,77,0,
1745,1745,3,3,0,
1746,1746,52,52,0,
1747,1747,35,21,0,
1748,1748,15,15,0,
1749,1749,3,3,0,
1750,1750,13,13,8,
1751,1751,2,2,0,
1752,1752,34,27,0,
1753,1753,5,1,0,
1754,1754,6,6,0,
1755,1755,13,13,0,
1756,1756,18,18,0,
1757,1757,23,23,0,
1758,1758,2,2,0,
1759,1759,95,95,0,
1760,1760,111,111,0,
1761,1761,7,2,0,
1762,1762,11,11,0,
1763,1763,5,5,0,
1764,1764,15,15,0,
1765,1765,7,1,0,
1766,1766,107,107,0,
1767,1767,11,11,0,
1768,1768,22,22,0,
1769,1769,31,31,0,
1770,1770,40,40,0,
1771,1771,18,18,0,
1772,1772,18,12,0,
1773,1773,32,32,0,
1774,1774,25,23,0,
1775,1775,21,15,0,
1776,1776,3,3,0,
1777,1777,13,13,0,
1778,1778,26,26,0,
1779,1779,45,45,0,
1780,1780,132,130,0,
1781,1781,5,5,0,
1782,1782,112,112,0,
1783,1783,81,81,0,
1784,1784,84,84,0,
1785,1785,14,14,0,
1786,1786,94,94,0,
1787,1787,6,6,0,
1788,1788,3,1,0,
1789,1789,9,9,0,
1790,1790,26,26,0,
1791,1791,40,27,0,
1792,1792,81,81,0,
1793,1793,8,4,0,
1794,1794,10,10,0,
1795,1795,105,15,0,
1796,1796,32,20,0,
1797,1797,9,9,0,
1798,1798,86,86,0,
1799,1799,12,12,1,
1800,1800,13,13,0,
1801,1801,34,11,0,
1802,1802,44,44,0,
1803,1803,4,4,0,
1804,1804,8,8,0,
1805,1805,76,28,0,
1806,1806,19,2,0,
1807,1807,3,3,0,
1808,1808,8,8,0,
1809,1809,52,1,0,
1810,1810,10,10,0,
1811,1811,27,27,0,
1812,1812,4,4,0,
1813,1813,18,18,0,
1814,1814,37,23,0,
1815,1815,21,21,0,
1816,1816,26,26,0,
1817,1817,97,97,0,
1818,1818,51,25,0,
1819,1819,26,24,0,
1820,1820,50,50,0,
1821,1821,5,5,3,
1822,1822,33,33,0,
1823,1823,12,12,,
1824,1824,40,1,0,
1825,1825,18,1,0,
1826,1826,25,25,0,
1827,1827,2,2,0,
1828,1828,6,5,0,
1829,1829,45,13,7,
1830,1830,3,3,0,
1831,1831,2,1,0,
1832,1832,8,8,0,
1833,1833,14,14,0,
1834,1834,17,17,87,
1835,1835,8,3,0,
1836,1836,7,7,0,
1837,1837,43,43,0,
1838,1838,26,0,1,
1839,1839,27,27,0,
1840,1840,4,4,0,
