id,crashId,Aboard,Fatalities,Ground,
1841,1841,4,4,0,
1842,1842,41,41,0,
1843,1843,18,18,0,
1844,1844,10,10,0,
1845,1845,43,31,0,
1846,1846,11,11,0,
1847,1847,12,12,0,
1848,1848,55,55,0,
1849,1849,50,37,0,
1850,1850,34,34,0,
1851,1851,101,101,0,
1852,1852,29,29,0,
1853,1853,20,20,0,
1854,1854,31,31,0,
1855,1855,20,19,0,
1856,1856,47,38,0,
1857,1857,47,38,0,
1858,1858,18,15,0,
1859,1859,43,7,0,
1860,1860,23,23,0,
1861,1861,35,35,0,
1862,1862,12,6,0,
1863,1863,6,6,0,
1864,1864,63,63,0,
1865,1865,13,13,0,
1866,1866,20,20,1,
1867,1867,2,1,0,
1868,1868,19,19,0,
1869,1869,52,0,0,
1870,1870,16,16,0,
1871,1871,80,80,0,
1872,1872,40,40,0,
1873,1873,18,18,0,
1874,1874,10,10,0,
1875,1875,6,6,0,
1876,1876,6,6,0,
1877,1877,31,31,0,
1878,1878,5,5,0,
1879,1879,7,7,0,
1880,1880,24,22,0,
1881,1881,118,118,0,
1882,1882,3,3,0,
1883,1883,81,81,0,
1884,1884,3,3,0,
1885,1885,6,6,0,
1886,1886,46,0,0,
1887,1887,30,28,0,
1888,1888,2,2,0,
1889,1889,3,3,0,
1890,1890,10,10,0,
1891,1891,29,2,0,
1892,1892,4,4,0,
1893,1893,4,4,0,
1894,1894,13,13,0,
1895,1895,32,31,0,
1896,1896,22,22,0,
1897,1897,2,2,0,
1898,1898,58,58,0,
1899,1899,42,20,0,
1900,1900,83,83,0,
1901,1901,85,85,0,
1902,1902,28,28,0,
1903,1903,30,1,0,
1904,1904,3,3,0,
1905,1905,5,5,0,
1906,1906,3,3,0,
1907,1907,45,45,0,
1908,1908,9,9,0,
1909,1909,15,15,0,
1910,1910,49,49,0,
1911,1911,2,2,0,
1912,1912,44,44,0,
1913,1913,10,10,0,
1914,1914,49,46,0,
1915,1915,84,79,0,
1916,1916,11,11,0,
1917,1917,3,3,0,
1918,1918,3,3,0,
1919,1919,2,2,0,
1920,1920,5,2,0,
1921,1921,57,57,0,
1922,1922,28,1,0,
1923,1923,5,5,0,
1924,1924,53,1,0,
1925,1925,73,50,0,
1926,1926,39,39,0,
1927,1927,3,3,0,
1928,1928,76,0,0,
1929,1929,2,2,0,
1930,1930,3,3,0,
1931,1931,2,2,0,
1932,1932,4,4,0,
1933,1933,87,87,0,
1934,1934,39,39,0,
1935,1935,34,28,0,
1936,1936,2,2,0,
1937,1937,80,80,0,
1938,1938,7,1,0,
1939,1939,32,32,0,
1940,1940,2,2,0,
1941,1941,33,33,0,
1942,1942,5,5,0,
1943,1943,29,29,0,
1944,1944,10,10,0,
1945,1945,3,3,0,
1946,1946,14,6,0,
1947,1947,5,4,0,
1948,1948,17,17,0,
1949,1949,38,38,0,
1950,1950,39,1,0,
1951,1951,23,1,0,
1952,1952,3,3,0,
1953,1953,5,5,0,
1954,1954,4,4,0,
1955,1955,3,3,0,
1956,1956,2,2,0,
1957,1957,17,17,22,
1958,1958,10,10,0,
1959,1959,10,10,0,
1960,1960,4,4,0,
1961,1961,87,87,0,
1962,1962,84,84,0,
1963,1963,2,2,0,
1964,1964,2,2,0,
1965,1965,2,2,0,
1966,1966,7,7,0,
1967,1967,12,10,0,
1968,1968,25,25,0,
1969,1969,8,8,0,
1970,1970,28,28,0,
1971,1971,16,16,0,
1972,1972,26,22,0,
1973,1973,53,50,0,
1974,1974,2,2,0,
1975,1975,54,54,0,
1976,1976,27,26,0,
1977,1977,2,2,0,
1978,1978,5,5,0,
1979,1979,49,30,0,
1980,1980,125,119,0,
1981,1981,18,18,0,
1982,1982,85,85,0,
1983,1983,153,0,0,
1984,1984,66,0,0,
1985,1985,4,4,0,
1986,1986,41,41,0,
1987,1987,31,30,0,
1988,1988,52,52,0,
1989,1989,19,16,0,
1990,1990,12,8,0,
1991,1991,11,11,0,
1992,1992,37,37,0,
1993,1993,7,7,0,
1994,1994,13,13,0,
1995,1995,30,30,0,
1996,1996,4,4,0,
1997,1997,72,59,0,
1998,1998,5,4,0,
1999,1999,11,11,0,
2000,2000,17,17,0,
2001,2001,11,9,0,
2002,2002,39,38,0,
2003,2003,30,30,0,
2004,2004,10,10,0,
2005,2005,19,19,0,
2006,2006,8,8,0,
2007,2007,13,13,0,
2008,2008,37,1,0,
2009,2009,36,36,0,
2010,2010,30,30,0,
2011,2011,68,68,0,
2012,2012,30,30,0,
2013,2013,62,58,0,
2014,2014,32,32,0,
2015,2015,91,43,0,
2016,2016,2,2,0,
2017,2017,8,8,0,
2018,2018,13,13,0,
2019,2019,112,4,0,
2020,2020,8,8,0,
2021,2021,32,32,0,
2022,2022,85,85,0,
2023,2023,2,2,0,
2024,2024,21,2,0,
2025,2025,3,3,0,
2026,2026,34,34,0,
2027,2027,64,56,0,
2028,2028,35,30,0,
2029,2029,117,117,0,
2030,2030,46,46,0,
2031,2031,3,3,0,
2032,2032,46,46,0,
2033,2033,133,133,0,
2034,2034,37,37,0,
2035,2035,2,2,0,
2036,2036,80,2,0,
2037,2037,4,4,0,
2038,2038,72,64,0,
2039,2039,3,3,0,
2040,2040,124,124,0,
2041,2041,6,6,0,
2042,2042,7,6,0,
2043,2043,5,5,0,
2044,2044,30,30,0,
2045,2045,2,2,0,
2046,2046,2,2,0,
2047,2047,11,11,0,
2048,2048,2,2,0,
2049,2049,98,83,0,
2050,2050,49,49,0,
2051,2051,20,20,0,
2052,2052,2,2,0,
2053,2053,11,11,1,
2054,2054,3,3,0,
2055,2055,2,2,0,
2056,2056,12,2,0,
2057,2057,4,4,0,
2058,2058,26,24,0,
2059,2059,5,2,0,
2060,2060,4,4,0,
2061,2061,3,3,0,
2062,2062,42,42,0,
2063,2063,24,24,0,
2064,2064,6,6,0,
2065,2065,4,4,0,
2066,2066,6,6,0,
2067,2067,1,0,33,
2068,2068,16,1,0,
2069,2069,9,9,0,
2070,2070,117,98,0,
2071,2071,4,4,0,
2072,2072,27,1,0,
2073,2073,24,24,0,
2074,2074,2,2,0,
2075,2075,18,18,0,
2076,2076,32,14,0,
2077,2077,11,11,0,
2078,2078,38,38,0,
2079,2079,6,6,0,
2080,2080,2,2,0,
2081,2081,3,3,0,
2082,2082,19,19,0,
2083,2083,50,50,0,
2084,2084,3,3,0,
2085,2085,3,3,0,
2086,2086,30,30,0,
2087,2087,82,82,0,
2088,2088,25,25,0,
2089,2089,11,9,0,
2090,2090,21,21,0,
2091,2091,59,17,0,
2092,2092,4,4,107,
2093,2093,29,29,0,
2094,2094,9,9,0,
2095,2095,3,3,0,
2096,2096,10,10,0,
2097,2097,3,3,0,
2098,2098,2,2,0,
2099,2099,19,1,0,
2100,2100,25,21,0,
2101,2101,2,2,0,
2102,2102,30,30,0,
2103,2103,10,10,0,
2104,2104,4,4,0,
2105,2105,2,2,0,
2106,2106,63,22,0,
2107,2107,55,4,0,
2108,2108,20,12,0,
2109,2109,90,51,5,
2110,2110,38,38,0,
2111,2111,6,4,7,
2112,2112,26,26,0,
2113,2113,25,25,0,
2114,2114,4,4,0,
2115,2115,5,4,0,
2116,2116,25,25,0,
2117,2117,2,2,0,
2118,2118,2,2,0,
2119,2119,6,6,13,
2120,2120,2,2,0,
2121,2121,5,5,0,
2122,2122,9,9,0,
2123,2123,15,15,44,
2124,2124,39,35,0,
2125,2125,23,23,0,
2126,2126,130,126,0,
2127,2127,15,14,0,
2128,2128,18,17,0,
2129,2129,21,19,0,
2130,2130,12,12,0,
2131,2131,14,3,0,
2132,2132,4,4,0,
2133,2133,16,16,0,
2134,2134,4,4,0,
2135,2135,3,3,0,
2136,2136,88,88,0,
2137,2137,84,72,0,
2138,2138,10,10,0,
2139,2139,18,17,0,
2140,2140,2,2,0,
2141,2141,4,3,2,
2142,2142,25,20,0,
2143,2143,11,11,0,
2144,2144,56,35,0,
2145,2145,3,3,0,
2146,2146,7,7,0,
2147,2147,34,34,0,
2148,2148,35,22,0,
2149,2149,17,16,0,
2150,2150,80,24,0,
2151,2151,21,21,0,
2152,2152,42,42,0,
2153,2153,82,82,0,
2154,2154,16,16,0,
2155,2155,18,18,0,
2156,2156,7,7,0,
2157,2157,11,11,0,
2158,2158,11,11,0,
2159,2159,69,37,0,
2160,2160,8,3,0,
2161,2161,23,23,0,
2162,2162,3,2,0,
2163,2163,66,66,0,
2164,2164,4,4,0,
2165,2165,16,16,0,
2166,2166,2,2,0,
2167,2167,37,37,0,
2168,2168,127,1,0,
2169,2169,36,1,0,
2170,2170,130,130,0,
2171,2171,82,70,0,
2172,2172,5,5,0,
2173,2173,3,3,0,
2174,2174,26,26,0,
2175,2175,12,10,0,
2176,2176,72,72,0,
2177,2177,8,7,0,
2178,2178,3,2,0,
2179,2179,6,2,0,
2180,2180,13,13,0,
2181,2181,2,2,0,
2182,2182,31,4,0,
2183,2183,51,44,0,
2184,2184,6,6,0,
2185,2185,4,3,0,
2186,2186,5,2,0,
2187,2187,42,42,0,
2188,2188,19,19,0,
2189,2189,4,4,0,
2190,2190,12,12,0,
2191,2191,13,13,0,
2192,2192,16,15,0,
2193,2193,12,12,0,
2194,2194,61,1,1,
2195,2195,98,98,0,
2196,2196,63,21,1,
2197,2197,3,3,0,
2198,2198,37,37,0,
2199,2199,82,82,0,
2200,2200,63,63,0,
2201,2201,49,49,0,
2202,2202,14,14,0,
2203,2203,20,19,0,
2204,2204,2,2,0,
2205,2205,5,3,0,
2206,2206,61,61,0,
2207,2207,51,2,0,
2208,2208,2,2,0,
2209,2209,12,12,0,
2210,2210,127,5,0,
2211,2211,36,36,0,
2212,2212,4,4,0,
2213,2213,18,18,0,
2214,2214,11,11,0,
2215,2215,26,26,0,
2216,2216,128,123,0,
2217,2217,5,5,0,
2218,2218,5,5,0,
2219,2219,22,22,0,
2220,2220,85,85,0,
2221,2221,11,11,0,
2222,2222,155,155,0,
2223,2223,4,4,0,
2224,2224,23,23,0,
2225,2225,29,29,1,
2226,2226,4,3,0,
2227,2227,63,6,0,
2228,2228,6,6,0,
2229,2229,120,120,0,
2230,2230,29,29,0,
2231,2231,27,1,0,
2232,2232,8,6,0,
2233,2233,4,4,0,
2234,2234,11,11,0,
2235,2235,7,7,0,
2236,2236,3,3,0,
2237,2237,5,5,0,
2238,2238,10,10,0,
2239,2239,3,3,0,
2240,2240,95,13,0,
2241,2241,15,3,0,
2242,2242,48,48,0,
2243,2243,37,35,0,
2244,2244,3,3,0,
2245,2245,21,21,0,
2246,2246,40,40,0,
2247,2247,7,4,0,
2248,2248,2,0,0,
2249,2249,6,5,0,
2250,2250,89,47,0,
2251,2251,9,2,0,
2252,2252,95,95,0,
2253,2253,52,11,0,
2254,2254,57,57,1,
2255,2255,3,3,0,
2256,2256,13,13,11,
2257,2257,25,25,0,
2258,2258,4,4,0,
2259,2259,10,10,0,
2260,2260,3,2,0,
2261,2261,40,11,0,
2262,2262,10,10,0,
2263,2263,19,19,0,
2264,2264,23,23,0,
2265,2265,42,32,0,
2266,2266,8,7,0,
2267,2267,107,0,0,
2268,2268,9,9,0,
2269,2269,28,26,0,
2270,2270,5,2,0,
2271,2271,39,39,0,
2272,2272,11,3,0,
2273,2273,3,3,0,
2274,2274,51,51,0,
2275,2275,47,20,0,
2276,2276,4,2,0,
2277,2277,3,3,0,
2278,2278,12,12,0,
2279,2279,45,27,1,
2280,2280,12,12,0,
2281,2281,5,1,0,
2282,2282,26,26,0,
2283,2283,26,26,0,
2284,2284,24,24,0,
2285,2285,2,2,0,
2286,2286,65,50,2,
2287,2287,28,11,0,
2288,2288,24,24,0,
2289,2289,45,15,0,
2290,2290,12,12,0,
2291,2291,38,38,0,
2292,2292,13,13,0,
2293,2293,10,10,0,
2294,2294,14,13,0,
2295,2295,35,35,0,
2296,2296,36,36,0,
2297,2297,19,19,0,
2298,2298,84,84,70,
2299,2299,3,3,0,
2300,2300,105,100,0,
2301,2301,27,16,0,
2302,2302,2,2,0,
2303,2303,53,53,0,
2304,2304,78,24,0,
2305,2305,21,1,0,
2306,2306,31,31,0,
2307,2307,45,45,0,
2308,2308,9,9,0,
2309,2309,44,44,0,
2310,2310,33,1,0,
2311,2311,18,18,0,
2312,2312,11,11,0,
2313,2313,11,11,0,
2314,2314,74,30,0,
2315,2315,2,2,0,
2316,2316,6,6,0,
2317,2317,36,1,0,
2318,2318,79,79,0,
2319,2319,3,3,0,
2320,2320,19,19,0,
2321,2321,2,2,0,
2322,2322,14,14,0,
2323,2323,14,14,0,
2324,2324,35,35,0,
2325,2325,2,2,0,
2326,2326,14,3,0,
2327,2327,4,4,0,
2328,2328,13,1,0,
2329,2329,5,5,0,
2330,2330,37,33,0,
2331,2331,3,3,0,
2332,2332,4,4,0,
2333,2333,3,3,0,
2334,2334,13,13,0,
2335,2335,1,1,0,
2336,2336,112,16,0,
2337,2337,62,62,0,
2338,2338,8,8,0,
2339,2339,3,3,0,
2340,2340,35,35,0,
2341,2341,16,4,4,
2342,2342,28,28,0,
2343,2343,83,83,0,
2344,2344,47,45,0,
2345,2345,21,20,0,
2346,2346,15,4,0,
2347,2347,76,74,2,
2348,2348,118,27,0,
2349,2349,74,74,0,
2350,2350,5,5,0,
2351,2351,26,26,0,
2352,2352,5,5,0,
2353,2353,4,2,0,
2354,2354,2,2,0,
2355,2355,9,9,0,
2356,2356,14,14,0,
2357,2357,87,87,0,
2358,2358,90,90,0,
2359,2359,3,3,0,
2360,2360,1,0,14,
2361,2361,77,10,24,
2362,2362,19,15,0,
2363,2363,4,2,0,
2364,2364,10,5,0,
2365,2365,27,23,0,
2366,2366,32,32,0,
2367,2367,28,28,0,
2368,2368,2,2,0,
2369,2369,19,19,0,
2370,2370,23,1,0,
2371,2371,34,34,0,
2372,2372,9,9,0,
2373,2373,11,11,0,
2374,2374,37,37,0,
2375,2375,22,21,0,
2376,2376,92,92,0,
2377,2377,5,5,0,
2378,2378,12,12,2,
2379,2379,102,102,0,
2380,2380,4,4,0,
2381,2381,17,17,0,
2382,2382,47,47,0,
2383,2383,11,11,0,
2384,2384,40,38,0,
2385,2385,31,23,0,
2386,2386,11,3,0,
2387,2387,6,6,0,
2388,2388,82,61,0,
2389,2389,45,45,0,
2390,2390,3,3,0,
2391,2391,10,10,0,
2392,2392,36,36,0,
2393,2393,19,19,0,
2394,2394,11,8,0,
2395,2395,63,23,0,
2396,2396,14,13,0,
2397,2397,30,5,0,
2398,2398,33,1,0,
2399,2399,6,6,0,
2400,2400,11,11,0,
2401,2401,6,6,0,
2402,2402,6,6,0,
2403,2403,33,1,5,
2404,2404,13,13,0,
2405,2405,44,1,0,
2406,2406,8,5,0,
2407,2407,27,5,0,
2408,2408,112,112,0,
2409,2409,109,109,0,
2410,2410,23,23,0,
2411,2411,7,7,0,
2412,2412,4,4,0,
2413,2413,37,37,0,
2414,2414,10,10,0,
2415,2415,30,30,0,
2416,2416,100,99,2,
2417,2417,31,14,0,
2418,2418,32,30,0,
2419,2419,39,39,0,
2420,2420,10,3,0,
2421,2421,37,37,0,
2422,2422,22,22,0,
2423,2423,11,11,0,
2424,2424,1,1,0,
2425,2425,4,4,0,
2426,2426,34,8,0,
2427,2427,38,38,0,
2428,2428,8,8,0,
2429,2429,40,30,0,
2430,2430,43,43,0,
2431,2431,2,2,0,
2432,2432,11,3,0,
2433,2433,3,3,0,
2434,2434,2,2,0,
2435,2435,4,2,0,
2436,2436,75,75,0,
2437,2437,18,18,0,
2438,2438,229,47,0,
2439,2439,79,79,0,
2440,2440,44,42,0,
2441,2441,4,4,0,
2442,2442,16,5,0,
2443,2443,27,18,0,
2444,2444,25,25,0,
2445,2445,55,2,0,
2446,2446,35,7,0,
2447,2447,31,31,0,
2448,2448,93,93,0,
2449,2449,16,16,0,
2450,2450,21,2,0,
2451,2451,47,45,0,
2452,2452,21,21,0,
2453,2453,35,35,0,
2454,2454,13,13,0,
2455,2455,8,8,0,
2456,2456,60,2,0,
2457,2457,48,18,0,
2458,2458,7,7,0,
2459,2459,3,3,0,
2460,2460,12,12,0,
2461,2461,15,15,0,
2462,2462,5,5,0,
2463,2463,64,64,0,
2464,2464,40,39,0,
2465,2465,2,2,0,
2466,2466,8,8,0,
2467,2467,4,4,0,
2468,2468,12,12,0,
2469,2469,35,5,0,
2470,2470,4,2,0,
2471,2471,83,78,0,
2472,2472,11,11,0,
2473,2473,6,6,0,
2474,2474,34,32,0,
2475,2475,42,10,0,
2476,2476,51,50,0,
2477,2477,31,28,0,
2478,2478,24,24,0,
2479,2479,6,6,0,
2480,2480,24,17,0,
2481,2481,68,68,0,
2482,2482,3,3,0,
2483,2483,6,6,0,
2484,2484,4,4,0,
2485,2485,126,97,0,
2486,2486,164,163,0,
2487,2487,218,0,0,
2488,2488,39,37,0,
2489,2489,100,100,0,
2490,2490,2,2,0,
2491,2491,37,37,0,
2492,2492,8,3,0,
2493,2493,31,21,0,
2494,2494,111,111,0,
2495,2495,121,22,0,
2496,2496,5,5,0,
2497,2497,5,5,0,
2498,2498,49,49,0,
2499,2499,32,32,0,
2500,2500,63,63,0,
2501,2501,20,20,0,
2502,2502,10,10,0,
2503,2503,6,6,0,
2504,2504,22,20,0,
2505,2505,16,16,0,
2506,2506,31,31,0,
2507,2507,8,4,0,
2508,2508,52,52,0,
2509,2509,69,69,0,
2510,2510,47,47,0,
2511,2511,25,25,0,
2512,2512,34,34,0,
2513,2513,57,57,0,
2514,2514,29,2,0,
2515,2515,47,47,0,
2516,2516,73,28,0,
2517,2517,92,91,0,
2518,2518,23,23,0,
2519,2519,104,104,0,
2520,2520,3,3,0,
2521,2521,8,1,0,
2522,2522,20,20,0,
2523,2523,39,39,0,
2524,2524,28,27,0,
2525,2525,9,6,0,
2526,2526,38,1,0,
2527,2527,2,2,0,
2528,2528,19,19,0,
2529,2529,23,23,0,
2530,2530,2,2,0,
2531,2531,7,5,0,
2532,2532,4,4,0,
2533,2533,8,8,0,
2534,2534,48,16,1,
2535,2535,5,5,0,
2536,2536,112,112,0,
2537,2537,22,22,0,
2538,2538,14,14,0,
2539,2539,2,2,0,
2540,2540,25,25,0,
2541,2541,18,18,0,
2542,2542,3,3,0,
2543,2543,107,43,0,
2544,2544,6,6,0,
2545,2545,10,4,0,
2546,2546,6,6,0,
2547,2547,18,18,0,
2548,2548,115,115,0,
2549,2549,7,7,0,
2550,2550,34,34,0,
2551,2551,9,9,0,
2552,2552,25,22,0,
2553,2553,13,8,0,
2554,2554,11,11,0,
2555,2555,18,9,0,
2556,2556,4,4,0,
2557,2557,2,2,0,
2558,2558,2,2,0,
2559,2559,14,14,0,
2560,2560,32,32,0,
2561,2561,3,3,0,
2562,2562,47,47,0,
2563,2563,87,82,4,
2564,2564,81,81,0,
2565,2565,5,5,0,
2566,2566,15,12,0,
2567,2567,122,122,0,
2568,2568,118,118,0,
2569,2569,20,5,0,
2570,2570,3,3,0,
2571,2571,13,13,0,
2572,2572,8,7,0,
2573,2573,5,2,0,
2574,2574,86,3,0,
2575,2575,10,10,0,
2576,2576,67,52,0,
2577,2577,19,19,0,
2578,2578,84,1,0,
2579,2579,38,38,0,
2580,2580,44,30,0,
2581,2581,18,18,0,
2582,2582,156,156,0,
2583,2583,31,26,0,
2584,2584,34,34,0,
2585,2585,29,25,0,
2586,2586,101,101,0,
2587,2587,4,4,0,
2588,2588,8,1,0,
2589,2589,11,11,0,
2590,2590,31,31,0,
2591,2591,1,0,22,
2592,2592,13,10,0,
2593,2593,6,1,0,
2594,2594,9,9,0,
2595,2595,109,109,0,
2596,2596,2,2,0,
2597,2597,174,174,0,
2598,2598,45,29,0,
2599,2599,4,4,0,
2600,2600,53,37,0,
2601,2601,8,1,0,
2602,2602,68,60,0,
2603,2603,27,27,0,
2604,2604,22,22,0,
2605,2605,35,35,0,
2606,2606,11,11,0,
2607,2607,76,62,0,
2608,2608,2,2,0,
2609,2609,155,155,0,
2610,2610,6,6,0,
2611,2611,12,12,0,
2612,2612,3,3,0,
2613,2613,26,26,0,
2614,2614,4,4,0,
2615,2615,61,43,2,
2616,2616,2,2,1,
2617,2617,133,10,0,
2618,2618,16,14,0,
2619,2619,13,13,0,
2620,2620,45,40,0,
2621,2621,176,103,0,
2622,2622,5,5,0,
2623,2623,5,5,0,
2624,2624,4,4,0,
2625,2625,44,44,0,
2626,2626,202,176,0,
2627,2627,4,3,0,
2628,2628,3,3,0,
2629,2629,37,37,0,
2630,2630,2,2,0,
2631,2631,100,66,0,
2632,2632,5,5,0,
2633,2633,28,22,0,
2634,2634,113,110,0,
2635,2635,2,2,0,
2636,2636,79,79,0,
2637,2637,32,32,0,
2638,2638,15,15,0,
2639,2639,18,18,0,
2640,2640,13,13,0,
2641,2641,25,25,0,
2642,2642,3,3,0,
2643,2643,182,68,0,
2644,2644,4,4,0,
2645,2645,3,3,0,
2646,2646,5,5,0,
2647,2647,62,62,0,
2648,2648,145,108,0,
2649,2649,17,16,0,
2650,2650,16,15,0,
2651,2651,19,4,0,
2652,2652,6,6,0,
2653,2653,4,4,0,
2654,2654,5,2,0,
2655,2655,100,100,0,
2656,2656,11,11,0,
2657,2657,4,4,0,
2658,2658,65,48,0,
2659,2659,23,23,0,
2660,2660,6,6,8,
2661,2661,4,2,0,
2662,2662,27,27,0,
2663,2663,84,5,3,
2664,2664,134,123,0,
2665,2665,79,78,0,
2666,2666,44,38,0,
2667,2667,5,5,0,
2668,2668,89,89,0,
2669,2669,5,5,0,
2670,2670,119,119,0,
2671,2671,85,85,5,
2672,2672,10,10,0,
2673,2673,64,56,0,
2674,2674,17,16,0,
2675,2675,42,42,0,
2676,2676,25,24,0,
2677,2677,149,1,0,
2678,2678,5,4,0,
2679,2679,6,6,0,
2680,2680,4,4,0,
2681,2681,41,41,0,
2682,2682,6,6,0,
2683,2683,2,2,0,
2684,2684,3,3,0,
2685,2685,11,11,0,
2686,2686,9,9,0,
2687,2687,108,108,0,
2688,2688,10,10,0,
2689,2689,8,8,0,
2690,2690,65,8,0,
2691,2691,4,4,0,
2692,2692,7,2,0,
