id,crashId,Aboard,Fatalities,Ground,
2693,2693,16,6,0,
2694,2694,128,1,0,
2695,2695,3,3,0,
2696,2696,27,27,0,
2697,2697,72,13,0,
2698,2698,8,8,0,
2699,2699,10,10,0,
2700,2700,51,51,0,
2701,2701,177,30,0,
2702,2702,2,2,0,
2703,2703,9,6,0,
2704,2704,20,20,0,
2705,2705,106,106,0,
2706,2706,17,17,0,
2707,2707,25,1,0,
2708,2708,42,38,0,
2709,2709,4,4,0,
2710,2710,17,12,0,
2711,2711,24,24,0,
2712,2712,31,31,0,
2713,2713,24,24,0,
2714,2714,14,14,0,
2715,2715,4,4,0,
2716,2716,2,2,0,
2717,2717,73,66,0,
2718,2718,3,3,0,
2719,2719,4,4,0,
2720,2720,101,96,0,
2721,2721,298,1,0,
2722,2722,40,35,0,
2723,2723,2,2,0,
2724,2724,15,1,0,
2725,2725,7,7,0,
2726,2726,10,10,0,
2727,2727,346,346,0,
2728,2728,18,18,0,
2729,2729,4,4,0,
2730,2730,36,36,0,
2731,2731,96,15,0,
2732,2732,84,78,0,
2733,2733,11,11,0,
2734,2734,107,107,0,
2735,2735,115,1,0,
2736,2736,118,118,0,
2737,2737,12,6,0,
2738,2738,24,22,0,
2739,2739,3,3,0,
2740,2740,3,3,0,
2741,2741,29,29,0,
2742,2742,2,2,0,
2743,2743,44,44,0,
2744,2744,39,19,0,
2745,2745,5,5,0,
2746,2746,3,3,0,
2747,2747,5,5,0,
2748,2748,11,5,0,
2749,2749,9,9,0,
2750,2750,60,47,0,
2751,2751,27,27,0,
2752,2752,4,4,0,
2753,2753,49,48,0,
2754,2754,7,7,0,
2755,2755,31,31,0,
2756,2756,39,35,0,
2757,2757,88,88,0,
2758,2758,82,70,0,
2759,2759,75,75,0,
2760,2760,5,5,0,
2761,2761,2,2,0,
2762,2762,6,6,0,
2763,2763,2,2,0,
2764,2764,3,3,0,
2765,2765,6,6,0,
2766,2766,6,6,0,
2767,2767,8,5,0,
2768,2768,8,1,0,
2769,2769,2,2,0,
2770,2770,4,2,0,
2771,2771,3,2,0,
2772,2772,3,3,0,
2773,2773,4,4,0,
2774,2774,2,2,0,
2775,2775,34,32,0,
2776,2776,3,3,0,
2777,2777,4,4,0,
2778,2778,8,1,0,
2779,2779,24,2,0,
2780,2780,157,59,0,
2781,2781,4,4,0,
2782,2782,3,3,0,
2783,2783,92,92,0,
2784,2784,191,191,0,
2785,2785,5,5,0,
2786,2786,54,54,0,
2787,2787,7,7,0,
2788,2788,77,77,0,
2789,2789,6,4,0,
2790,2790,33,33,0,
2791,2791,61,61,0,
2792,2792,9,9,0,
2793,2793,4,3,0,
2794,2794,12,12,0,
2795,2795,21,21,0,
2796,2796,14,14,0,
2797,2797,5,5,0,
2798,2798,9,9,0,
2799,2799,16,16,0,
2800,2800,42,42,0,
2801,2801,30,1,0,
2802,2802,2,2,0,
2803,2803,16,5,0,
2804,2804,33,32,0,
2805,2805,40,40,0,
2806,2806,3,3,0,
2807,2807,5,5,0,
2808,2808,15,15,0,
2809,2809,4,2,0,
2810,2810,26,26,0,
2811,2811,55,55,0,
2812,2812,6,5,0,
2813,2813,16,16,0,
2814,2814,330,155,0,
2815,2815,3,3,0,
2816,2816,4,2,0,
2817,2817,6,3,0,
2818,2818,2,2,0,
2819,2819,6,6,0,
2820,2820,23,23,0,
2821,2821,64,1,0,
2822,2822,15,1,3,
2823,2823,124,113,0,
2824,2824,2,2,0,
2825,2825,3,3,0,
2826,2826,8,8,0,
2827,2827,10,10,0,
2828,2828,4,2,0,
2829,2829,2,2,0,
2830,2830,4,4,0,
2831,2831,41,41,0,
2832,2832,6,6,0,
2833,2833,76,28,0,
2834,2834,188,188,0,
2835,2835,20,20,0,
2836,2836,131,0,0,
2837,2837,28,28,0,
2838,2838,128,126,0,
2839,2839,4,2,0,
2840,2840,20,20,0,
2841,2841,32,10,0,
2842,2842,34,26,0,
2843,2843,9,1,0,
2844,2844,61,25,1,
2845,2845,60,60,0,
2846,2846,7,7,0,
2847,2847,4,4,0,
2848,2848,11,11,0,
2849,2849,2,2,0,
2850,2850,67,67,0,
2851,2851,120,75,0,
2852,2852,9,9,0,
2853,2853,4,4,0,
2854,2854,22,15,0,
2855,2855,19,19,0,
2856,2856,6,6,5,
2857,2857,48,3,0,
2858,2858,20,20,0,
2859,2859,6,6,0,
2860,2860,2,2,0,
2861,2861,9,9,0,
2862,2862,9,9,0,
2863,2863,82,82,0,
2864,2864,61,61,0,
2865,2865,6,6,0,
2866,2866,4,4,0,
2867,2867,7,7,0,
2868,2868,13,13,0,
2869,2869,3,3,0,
2870,2870,10,7,0,
2871,2871,42,34,0,
2872,2872,40,40,0,
2873,2873,11,9,0,
2874,2874,6,6,0,
2875,2875,2,2,0,
2876,2876,3,3,0,
2877,2877,7,7,0,
2878,2878,4,3,0,
2879,2879,6,3,0,
2880,2880,24,24,0,
2881,2881,11,5,0,
2882,2882,9,6,0,
2883,2883,22,19,0,
2884,2884,120,120,7,
2885,2885,4,4,0,
2886,2886,2,2,0,
2887,2887,5,5,0,
2888,2888,16,5,0,
2889,2889,50,1,0,
2890,2890,7,7,0,
2891,2891,2,2,0,
2892,2892,34,34,0,
2893,2893,6,6,0,
2894,2894,12,12,0,
2895,2895,5,5,0,
2896,2896,88,37,0,
2897,2897,11,11,0,
2898,2898,10,4,0,
2899,2899,50,50,0,
2900,2900,17,17,0,
2901,2901,52,52,0,
2902,2902,6,6,0,
2903,2903,87,14,3,
2904,2904,46,46,0,
2905,2905,45,45,1,
2906,2906,12,12,0,
2907,2907,2,2,0,
2908,2908,258,7,0,
2909,2909,17,17,0,
2910,2910,5,5,0,
2911,2911,3,2,0,
2912,2912,79,76,0,
2913,2913,4,3,0,
2914,2914,5,5,0,
2915,2915,33,11,0,
2916,2916,59,59,0,
2917,2917,3,3,0,
2918,2918,6,6,0,
2919,2919,27,23,0,
2920,2920,18,18,0,
2921,2921,20,1,0,
2922,2922,68,68,0,
2923,2923,10,10,0,
2924,2924,90,90,0,
2925,2925,176,176,0,
2926,2926,154,154,0,
2927,2927,19,1,0,
2928,2928,4,4,0,
2929,2929,20,15,0,
2930,2930,4,4,0,
2931,2931,73,73,0,
2932,2932,4,4,0,
2933,2933,95,95,0,
2934,2934,3,3,113,
2935,2935,4,4,0,
2936,2936,32,32,0,
2937,2937,6,2,0,
2938,2938,38,29,0,
2939,2939,2,2,0,
2940,2940,5,5,0,
2941,2941,6,6,0,
2942,2942,72,72,0,
2943,2943,2,2,0,
2944,2944,10,3,0,
2945,2945,55,48,0,
2946,2946,53,53,19,
2947,2947,6,6,0,
2948,2948,19,19,0,
2949,2949,4,4,0,
2950,2950,96,96,0,
2951,2951,5,5,0,
2952,2952,12,12,0,
2953,2953,22,22,0,
2954,2954,2,1,0,
2955,2955,6,6,0,
2956,2956,5,5,0,
2957,2957,77,77,0,
2958,2958,10,4,0,
2959,2959,21,20,0,
2960,2960,44,44,0,
2961,2961,4,2,0,
2962,2962,3,3,0,
2963,2963,5,5,0,
2964,2964,644,583,0,
2965,2965,23,15,0,
2966,2966,27,8,0,
2967,2967,85,62,8,
2968,2968,35,35,0,
2969,2969,21,21,0,
2970,2970,28,28,0,
2971,2971,54,54,0,
2972,2972,9,9,0,
2973,2973,6,6,0,
2974,2974,25,4,1,
2975,2975,70,68,1,
2976,2976,3,3,0,
2977,2977,18,18,0,
2978,2978,15,5,0,
2979,2979,16,16,0,
2980,2980,7,6,0,
2981,2981,30,30,0,
2982,2982,5,5,0,
2983,2983,4,1,0,
2984,2984,82,38,0,
2985,2985,40,25,0,
2986,2986,5,5,0,
2987,2987,2,2,0,
2988,2988,6,6,0,
2989,2989,4,4,0,
2990,2990,4,4,0,
2991,2991,3,3,0,
2992,2992,3,3,0,
2993,2993,2,2,0,
2994,2994,4,4,0,
2995,2995,3,3,0,
2996,2996,33,33,0,
2997,2997,13,13,0,
2998,2998,19,19,0,
2999,2999,4,4,0,
3000,3000,20,20,0,
3001,3001,53,29,0,
3002,3002,6,6,0,
3003,3003,79,34,0,
3004,3004,7,7,0,
3005,3005,2,2,0,
3006,3006,26,6,0,
3007,3007,37,24,0,
3008,3008,,1,0,
3009,3009,13,13,0,
3010,3010,164,131,0,
3011,3011,5,5,0,
3012,3012,2,2,0,
3013,3013,79,46,0,
3014,3014,34,34,0,
3015,3015,2,2,0,
3016,3016,165,59,0,
3017,3017,100,100,0,
3018,3018,19,17,0,
3019,3019,23,17,0,
3020,3020,13,13,0,
3021,3021,29,29,0,
3022,3022,2,2,0,
3023,3023,57,36,0,
3024,3024,3,3,0,
3025,3025,10,5,0,
3026,3026,8,8,0,
3027,3027,2,2,0,
3028,3028,10,10,0,
3029,3029,24,24,0,
3030,3030,213,213,0,
3031,3031,2,2,0,
3032,3032,2,2,0,
3033,3033,14,14,0,
3034,3034,14,2,0,
3035,3035,44,44,0,
3036,3036,17,17,0,
3037,3037,49,42,0,
3038,3038,4,4,0,
3039,3039,3,3,0,
3040,3040,7,7,0,
3041,3041,200,2,0,
3042,3042,6,2,0,
3043,3043,18,18,0,
3044,3044,47,47,0,
3045,3045,2,2,0,
3046,3046,2,2,0,
3047,3047,73,73,0,
3048,3048,6,6,0,
3049,3049,48,48,0,
3050,3050,4,4,0,
3051,3051,6,3,0,
3052,3052,9,2,0,
3053,3053,109,2,0,
3054,3054,9,9,0,
3055,3055,10,10,0,
3056,3056,12,8,0,
3057,3057,6,6,0,
3058,3058,58,3,0,
3059,3059,13,13,0,
3060,3060,134,4,0,
3061,3061,10,10,0,
3062,3062,107,2,0,
3063,3063,18,18,0,
3064,3064,11,5,0,
3065,3065,18,18,0,
3066,3066,12,12,0,
3067,3067,6,6,0,
3068,3068,14,14,0,
3069,3069,10,10,0,
3070,3070,11,4,0,
3071,3071,13,11,0,
3072,3072,17,15,0,
3073,3073,56,38,0,
3074,3074,6,6,0,
3075,3075,21,18,0,
3076,3076,3,3,0,
3077,3077,28,21,12,
3078,3078,3,3,0,
3079,3079,3,3,0,
3080,3080,137,137,7,
3081,3081,6,6,0,
3082,3082,15,15,0,
3083,3083,44,2,0,
3084,3084,38,38,0,
3085,3085,7,2,0,
3086,3086,11,11,0,
3087,3087,26,26,0,
3088,3088,4,4,0,
3089,3089,9,9,0,
3090,3090,18,18,0,
3091,3091,2,2,0,
3092,3092,262,183,0,
3093,3093,2,2,0,
3094,3094,20,15,0,
3095,3095,77,77,1,
3096,3096,27,27,0,
3097,3097,5,5,0,
3098,3098,3,3,0,
3099,3099,22,2,0,
3100,3100,10,10,0,
3101,3101,132,1,3,
3102,3102,2,2,0,
3103,3103,7,2,0,
3104,3104,129,108,0,
3105,3105,10,10,0,
3106,3106,189,10,0,
3107,3107,5,5,0,
3108,3108,13,13,0,
3109,3109,3,3,0,
3110,3110,6,4,0,
3111,3111,23,14,0,
3112,3112,6,5,0,
3113,3113,3,3,0,
3114,3114,18,18,0,
3115,3115,25,2,0,
3116,3116,59,59,0,
3117,3117,4,2,0,
3118,3118,5,5,0,
3119,3119,3,3,0,
3120,3120,3,3,0,
3121,3121,8,8,0,
3122,3122,4,4,0,
3123,3123,4,4,0,
3124,3124,7,3,0,
3125,3125,64,45,0,
3126,3126,12,12,32,
3127,3127,106,86,0,
3128,3128,29,29,0,
3129,3129,5,4,0,
3130,3130,7,2,0,
3131,3131,10,10,0,
3132,3132,24,17,0,
3133,3133,3,3,0,
3134,3134,11,1,0,
3135,3135,18,3,0,
3136,3136,57,57,0,
3137,3137,4,4,0,
3138,3138,271,271,2,
3139,3139,9,7,0,
3140,3140,3,3,0,
3141,3141,12,12,0,
3142,3142,18,17,0,
3143,3143,27,27,0,
3144,3144,2,2,0,
3145,3145,10,1,0,
3146,3146,61,61,0,
3147,3147,7,7,0,
3148,3148,9,9,0,
3149,3149,3,3,0,
3150,3150,6,6,0,
3151,3151,21,8,0,
3152,3152,47,17,0,
3153,3153,3,1,0,
3154,3154,14,14,0,
3155,3155,45,45,0,
3156,3156,6,6,0,
3157,3157,3,3,0,
3158,3158,5,5,0,
3159,3159,178,178,0,
3160,3160,1,1,3,
3161,3161,16,11,0,
3162,3162,63,63,0,
3163,3163,9,9,0,
3164,3164,43,40,0,
3165,3165,10,10,0,
3166,3166,6,6,0,
3167,3167,12,12,0,
3168,3168,31,31,0,
3169,3169,9,4,0,
3170,3170,5,5,0,
3171,3171,16,2,0,
3172,3172,3,3,0,
3173,3173,8,8,0,
3174,3174,156,14,0,
3175,3175,4,4,0,
3176,3176,2,2,0,
3177,3177,10,10,0,
3178,3178,10,10,0,
3179,3179,88,72,1,
3180,3180,3,3,0,
3181,3181,7,5,0,
3182,3182,3,3,0,
3183,3183,78,0,0,
3184,3184,5,3,0,
3185,3185,3,3,0,
3186,3186,4,3,0,
3187,3187,156,156,0,
3188,3188,257,257,0,
3189,3189,9,9,0,
3190,3190,4,4,0,
3191,3191,7,7,0,
3192,3192,11,10,0,
3193,3193,19,19,0,
3194,3194,29,29,0,
3195,3195,45,41,0,
3196,3196,15,15,0,
3197,3197,9,9,0,
3198,3198,2,2,0,
3199,3199,128,128,0,
3200,3200,13,13,0,
3201,3201,44,43,0,
3202,3202,37,1,0,
3203,3203,13,13,0,
3204,3204,7,6,0,
3205,3205,47,46,1,
3206,3206,135,2,0,
3207,3207,87,87,0,
3208,3208,18,18,0,
3209,3209,10,7,0,
3210,3210,14,14,0,
3211,3211,9,6,0,
3212,3212,9,9,0,
3213,3213,58,55,0,
3214,3214,7,5,0,
3215,3215,146,146,0,
3216,3216,53,44,0,
3217,3217,7,7,0,
3218,3218,3,3,0,
3219,3219,70,70,0,
3220,3220,2,2,0,
3221,3221,11,11,0,
3222,3222,13,13,0,
3223,3223,29,29,0,
3224,3224,15,13,0,
3225,3225,29,29,0,
3226,3226,2,2,0,
3227,3227,81,81,0,
3228,3228,13,13,0,
3229,3229,166,166,0,
3230,3230,8,8,0,
3231,3231,8,8,0,
3232,3232,3,3,0,
3233,3233,7,3,0,
3234,3234,9,2,0,
3235,3235,13,13,0,
3236,3236,168,1,0,
3237,3237,3,3,0,
3238,3238,4,4,0,
3239,3239,291,2,0,
3240,3240,11,11,0,
3241,3241,301,301,0,
3242,3242,37,37,0,
3243,3243,8,8,0,
3244,3244,3,3,0,
3245,3245,34,34,0,
3246,3246,36,36,0,
3247,3247,89,89,0,
3248,3248,36,36,0,
3249,3249,3,3,0,
3250,3250,45,45,0,
3251,3251,3,3,0,
3252,3252,11,11,0,
3253,3253,13,13,0,
3254,3254,4,4,0,
3255,3255,226,15,0,
3256,3256,20,20,0,
3257,3257,2,2,0,
3258,3258,10,10,0,
3259,3259,4,4,0,
3260,3260,4,4,0,
3261,3261,2,2,0,
3262,3262,50,50,0,
3263,3263,9,7,0,
3264,3264,3,2,0,
3265,3265,52,52,0,
3266,3266,4,4,0,
3267,3267,8,8,0,
3268,3268,8,2,0,
3269,3269,14,11,0,
3270,3270,3,2,0,
3271,3271,24,23,0,
3272,3272,2,2,0,
3273,3273,18,18,0,
3274,3274,24,6,0,
3275,3275,52,1,0,
3276,3276,4,4,0,
3277,3277,8,8,0,
3278,3278,7,7,0,
3279,3279,2,1,0,
3280,3280,19,15,0,
3281,3281,17,15,0,
3282,3282,21,21,0,
3283,3283,31,31,0,
3284,3284,4,4,0,
3285,3285,20,20,0,
3286,3286,18,18,0,
3287,3287,27,27,0,
3288,3288,3,2,0,
3289,3289,17,17,0,
3290,3290,52,52,0,
3291,3291,2,2,0,
3292,3292,12,2,0,
3293,3293,3,3,0,
3294,3294,5,5,0,
3295,3295,4,4,0,
3296,3296,50,50,0,
3297,3297,4,4,0,
3298,3298,19,19,0,
3299,3299,9,4,0,
3300,3300,66,30,0,
3301,3301,6,6,0,
3302,3302,110,110,0,
3303,3303,32,31,0,
3304,3304,34,3,0,
3305,3305,22,21,0,
3306,3306,33,33,0,
3307,3307,68,7,0,
3308,3308,0,0,40,
3309,3309,60,60,20,
3310,3310,3,3,0,
3311,3311,17,17,0,
3312,3312,9,9,0,
3313,3313,5,5,0,
3314,3314,24,1,0,
3315,3315,18,18,0,
3316,3316,4,4,0,
3317,3317,167,99,0,
3318,3318,10,10,0,
3319,3319,3,3,0,
3320,3320,180,180,0,
3321,3321,12,11,0,
3322,3322,4,4,0,
3323,3323,4,2,0,
3324,3324,,12,0,
3325,3325,13,13,0,
3326,3326,9,7,0,
3327,3327,6,4,0,
3328,3328,18,18,0,
3329,3329,2,2,0,
3330,3330,79,74,4,
3331,3331,73,73,0,
3332,3332,212,2,0,
3333,3333,7,7,0,
3334,3334,35,35,0,
3335,3335,53,53,0,
3336,3336,23,23,0,
3337,3337,174,24,0,
3338,3338,32,3,0,
3339,3339,4,4,0,
3340,3340,12,1,0,
3341,3341,15,15,0,
3342,3342,257,0,0,
3343,3343,132,132,0,
3344,3344,3,3,0,
3345,3345,27,27,0,
3346,3346,27,27,0,
3347,3347,21,21,0,
3348,3348,3,3,0,
3349,3349,27,27,0,
3350,3350,112,112,0,
3351,3351,2,2,0,
3352,3352,13,13,0,
3353,3353,49,47,0,
3354,3354,7,7,0,
3355,3355,30,21,0,
3356,3356,118,2,0,
3357,3357,10,10,0,
3358,3358,53,53,0,
3359,3359,137,137,0,
3360,3360,44,44,0,
3361,3361,111,17,0,
3362,3362,12,12,0,
3363,3363,90,90,0,
3364,3364,145,145,8,
3365,3365,30,4,0,
3366,3366,4,4,0,
3367,3367,1,0,3,
3368,3368,4,4,0,
3369,3369,2,2,0,
3370,3370,,1,0,
3371,3371,8,8,0,
3372,3372,11,11,0,
3373,3373,20,20,0,
3374,3374,10,10,0,
3375,3375,9,9,0,
3376,3376,44,44,0,
3377,3377,10,10,0,
3378,3378,46,46,0,
3379,3379,394,50,0,
3380,3380,5,4,0,
3381,3381,5,5,0,
3382,3382,6,4,0,
3383,3383,77,7,0,
3384,3384,8,8,0,
3385,3385,15,15,0,
3386,3386,2,2,0,
3387,3387,15,15,0,
3388,3388,22,22,0,
3389,3389,5,3,0,
3390,3390,2,2,0,
3391,3391,88,84,0,
3392,3392,8,8,0,
3393,3393,46,46,0,
3394,3394,2,2,0,
3395,3395,10,10,0,
3396,3396,16,16,0,
3397,3397,69,25,0,
3398,3398,33,1,0,
3399,3399,3,3,0,
3400,3400,10,10,0,
3401,3401,67,47,0,
3402,3402,6,6,0,
3403,3403,2,2,0,
3404,3404,11,11,0,
3405,3405,19,19,0,
3406,3406,50,23,0,
3407,3407,4,4,0,
3408,3408,2,2,0,
3409,3409,8,8,0,
3410,3410,3,2,0,
3411,3411,9,8,9,
3412,3412,21,21,0,
3413,3413,14,14,0,
3414,3414,14,11,0,
3415,3415,100,8,0,
3416,3416,15,14,0,
3417,3417,30,30,0,
3418,3418,172,0,0,
3419,3419,61,3,0,
3420,3420,46,23,0,
3421,3421,47,47,0,
3422,3422,14,14,0,
3423,3423,7,7,0,
3424,3424,5,2,0,
3425,3425,6,6,0,
3426,3426,23,23,0,
3427,3427,119,119,0,
3428,3428,26,20,0,
3429,3429,69,0,0,
3430,3430,11,7,0,
3431,3431,2,2,0,
3432,3432,2,2,0,
3433,3433,10,10,0,
3434,3434,7,7,0,
3435,3435,12,12,0,
3436,3436,90,90,0,
3437,3437,269,269,0,
3438,3438,9,9,0,
3439,3439,106,11,0,
3440,3440,112,112,0,
3441,3441,2,2,0,
3442,3442,10,10,0,
3443,3443,9,9,0,
3444,3444,4,4,0,
3445,3445,15,7,0,
3446,3446,14,9,0,
3447,3447,10,10,0,
3448,3448,30,1,0,
3449,3449,130,130,0,
3450,3450,7,4,0,
3451,3451,8,8,0,
3452,3452,192,181,0,
3453,3453,72,53,0,
3454,3454,135,93,0,
3455,3455,4,4,0,
3456,3456,3,3,22,
3457,3457,12,2,0,
3458,3458,49,44,0,
3459,3459,13,13,0,
3460,3460,2,1,0,
3461,3461,50,50,0,
3462,3462,3,1,0,
3463,3463,9,6,0,
3464,3464,47,4,0,
3465,3465,3,3,0,
3466,3466,38,26,0,
3467,3467,28,28,0,
3468,3468,2,2,0,
3469,3469,7,7,0,
3470,3470,12,12,0,
3471,3471,177,0,0,
3472,3472,18,18,0,
3473,3473,3,3,0,
3474,3474,6,4,0,
3475,3475,23,23,0,
3476,3476,29,29,0,
3477,3477,5,5,0,
3478,3478,6,6,0,
3479,3479,4,4,0,
3480,3480,35,19,0,
3481,3481,2,2,19,
3482,3482,12,12,0,
3483,3483,4,4,0,
3484,3484,3,3,0,
3485,3485,3,3,0,
3486,3486,18,18,0,
3487,3487,9,9,0,
3488,3488,30,30,0,
3489,3489,9,9,0,
3490,3490,4,4,0,
3491,3491,14,1,0,
3492,3492,5,5,0,
3493,3493,9,9,0,
3494,3494,49,49,0,
3495,3495,24,24,0,
3496,3496,9,9,0,
3497,3497,3,3,0,
3498,3498,3,2,0,
3499,3499,2,2,0,
3500,3500,17,17,0,
3501,3501,116,2,0,
3502,3502,11,9,0,
3503,3503,6,1,0,
3504,3504,30,30,0,
3505,3505,26,11,0,
3506,3506,4,4,49,
3507,3507,50,50,0,
3508,3508,2,2,0,
3509,3509,3,3,0,
3510,3510,7,7,0,
3511,3511,179,174,4,
3512,3512,4,4,0,
3513,3513,20,20,0,
3514,3514,240,240,0,
3515,3515,4,4,0,
3516,3516,1,1,0,
3517,3517,14,14,0,
3518,3518,10,10,0,
3519,3519,13,13,0,
3520,3520,19,19,0,
3521,3521,4,4,0,
3522,3522,21,21,0,
3523,3523,23,15,0,
3524,3524,110,110,0,
3525,3525,29,29,0,
3526,3526,3,3,0,
3527,3527,41,38,0,
3528,3528,38,38,0,
3529,3529,3,3,0,
3530,3530,71,70,0,
3531,3531,21,21,0,
3532,3532,17,17,0,
3533,3533,23,23,0,
3534,3534,5,4,0,
3535,3535,80,58,0,
3536,3536,9,9,0,
3537,3537,2,2,0,
3538,3538,57,57,0,
3539,3539,4,4,0,
3540,3540,10,9,0,
3541,3541,148,148,0,
3542,3542,274,0,0,
3543,3543,51,50,0,
3544,3544,3,3,0,
3545,3545,6,6,0,
3546,3546,46,46,0,
3547,3547,7,7,0,
3548,3548,4,4,0,
3549,3549,11,11,0,
3550,3550,89,0,0,
3551,3551,6,6,0,
