id,crashId,Aboard,Fatalities,Ground,
3552,3552,5,2,0,
3553,3553,4,4,0,
3554,3554,76,76,0,
3555,3555,17,17,0,
3556,3556,5,5,0,
3557,3557,5,2,0,
3558,3558,2,2,0,
3559,3559,13,2,0,
3560,3560,2,2,0,
3561,3561,153,1,0,
3562,3562,17,17,0,
3563,3563,329,329,0,
3564,3564,2,2,0,
3565,3565,200,200,0,
3566,3566,2,2,0,
3567,3567,80,80,0,
3568,3568,163,134,1,
3569,3569,524,520,0,
3570,3570,19,8,0,
3571,3571,73,3,0,
3572,3572,3,3,0,
3573,3573,137,55,0,
3574,3574,8,8,0,
3575,3575,7,7,0,
3576,3576,5,3,0,
3577,3577,52,52,0,
3578,3578,31,31,0,
3579,3579,26,26,0,
3580,3580,14,14,0,
3581,3581,9,9,0,
3582,3582,17,17,0,
3583,3583,9,8,0,
3584,3584,2,2,0,
3585,3585,2,2,0,
3586,3586,2,2,0,
3587,3587,14,14,0,
3588,3588,1,1,0,
3589,3589,4,4,0,
3590,3590,4,4,0,
3591,3591,4,2,0,
3592,3592,4,4,0,
3593,3593,7,4,0,
3594,3594,11,11,0,
3595,3595,103,60,0,
3596,3596,22,22,0,
3597,3597,256,256,0,
3598,3598,25,25,0,
3599,3599,9,7,0,
3600,3600,87,87,0,
3601,3601,3,3,0,
3602,3602,72,1,0,
3603,3603,21,21,0,
3604,3604,14,2,0,
3605,3605,13,13,0,
3606,3606,38,38,0,
3607,3607,8,8,0,
3608,3608,9,3,0,
3609,3609,16,2,0,
3610,3610,5,4,0,
3611,3611,9,9,0,
3612,3612,0,0,35,
3613,3613,54,49,0,
3614,3614,167,167,0,
3615,3615,121,4,0,
3616,3616,11,11,0,
3617,3617,13,13,0,
3618,3618,37,37,0,
3619,3619,22,22,0,
3620,3620,150,22,0,
3621,3621,5,5,0,
3622,3622,5,2,0,
3623,3623,19,19,0,
3624,3624,13,13,0,
3625,3625,26,23,0,
3626,3626,16,1,0,
3627,3627,4,4,0,
3628,3628,25,25,0,
3629,3629,59,1,0,
3630,3630,94,54,0,
3631,3631,17,17,0,
3632,3632,6,3,0,
3633,3633,13,13,0,
3634,3634,59,59,0,
3635,3635,60,60,0,
3636,3636,6,6,0,
3637,3637,7,7,0,
3638,3638,2,2,0,
3639,3639,67,67,15,
3640,3640,6,6,0,
3641,3641,384,16,1,
3642,3642,4,3,0,
3643,3643,1,1,0,
3644,3644,5,5,0,
3645,3645,13,13,0,
3646,3646,3,3,0,
3647,3647,14,14,0,
3648,3648,80,3,0,
3649,3649,11,11,0,
3650,3650,4,2,0,
3651,3651,44,34,0,
3652,3652,92,70,0,
3653,3653,2,2,0,
3654,3654,54,13,0,
3655,3655,23,21,0,
3656,3656,103,103,0,
3657,3657,47,45,0,
3658,3658,40,40,0,
3659,3659,82,70,0,
3660,3660,44,6,0,
3661,3661,106,63,0,
3662,3662,14,11,0,
3663,3663,22,22,0,
3664,3664,51,50,0,
3665,3665,3,1,0,
3666,3666,54,54,0,
3667,3667,10,10,0,
3668,3668,1,1,0,
3669,3669,18,16,0,
3670,3670,11,11,0,
3671,3671,17,14,0,
3672,3672,36,36,0,
3673,3673,135,1,0,
3674,3674,22,9,0,
3675,3675,9,9,0,
3676,3676,6,6,1,
3677,3677,2,2,0,
3678,3678,3,3,0,
3679,3679,40,40,0,
3680,3680,2,2,0,
3681,3681,10,10,0,
3682,3682,45,27,0,
3683,3683,4,4,0,
3684,3684,2,2,0,
3685,3685,13,13,0,
3686,3686,6,6,0,
3687,3687,6,2,0,
3688,3688,183,183,0,
3689,3689,2,2,0,
3690,3690,3,2,0,
3691,3691,16,14,0,
3692,3692,8,8,0,
3693,3693,30,6,0,
3694,3694,4,2,0,
3695,3695,10,10,0,
3696,3696,53,53,0,
3697,3697,46,46,0,
3698,3698,29,8,0,
3699,3699,45,45,0,
3700,3700,50,50,0,
3701,3701,6,4,1,
3702,3702,163,1,0,
3703,3703,12,5,54,
3704,3704,3,2,0,
3705,3705,33,2,0,
3706,3706,108,108,0,
3707,3707,155,154,2,
3708,3708,7,4,0,
3709,3709,83,83,0,
3710,3710,9,9,0,
3711,3711,15,15,0,
3712,3712,5,5,0,
3713,3713,3,3,0,
3714,3714,49,49,0,
3715,3715,9,2,0,
3716,3716,37,37,0,
3717,3717,9,9,0,
3718,3718,4,4,0,
3719,3719,10,10,0,
3720,3720,4,2,0,
3721,3721,82,28,0,
3722,3722,21,18,0,
3723,3723,2,2,0,
3724,3724,11,10,0,
3725,3725,17,9,0,
3726,3726,159,159,0,
3727,3727,115,115,0,
3728,3728,14,14,0,
3729,3729,43,43,0,
3730,3730,43,42,0,
3731,3731,4,1,0,
3732,3732,15,15,0,
3733,3733,29,29,0,
3734,3734,16,16,0,
3735,3735,15,15,0,
3736,3736,3,2,0,
3737,3737,8,6,0,
3738,3738,8,8,0,
3739,3739,17,17,0,
3740,3740,16,16,0,
3741,3741,2,2,0,
3742,3742,9,9,0,
3743,3743,143,11,0,
3744,3744,31,27,0,
3745,3745,16,16,0,
3746,3746,3,3,0,
3747,3747,21,21,0,
3748,3748,12,12,0,
3749,3749,51,20,0,
3750,3750,15,15,0,
3751,3751,17,17,0,
3752,3752,23,23,0,
3753,3753,11,11,0,
3754,3754,17,17,0,
3755,3755,143,143,0,
3756,3756,4,4,0,
3757,3757,112,2,0,
3758,3758,29,29,0,
3759,3759,24,24,0,
3760,3760,6,6,0,
3761,3761,17,17,0,
3762,3762,29,29,0,
3763,3763,2,1,0,
3764,3764,46,42,0,
3765,3765,95,1,0,
3766,3766,36,36,0,
3767,3767,3,3,0,
3768,3768,45,0,0,
3769,3769,6,6,0,
3770,3770,2,2,0,
3771,3771,11,11,0,
3772,3772,6,6,0,
3773,3773,22,22,0,
3774,3774,25,21,0,
3775,3775,136,3,0,
3776,3776,290,290,0,
3777,3777,8,8,0,
3778,3778,3,3,0,
3779,3779,6,6,0,
3780,3780,3,3,0,
3781,3781,37,28,0,
3782,3782,3,3,0,
3783,3783,39,39,0,
3784,3784,30,30,0,
3785,3785,6,6,0,
3786,3786,5,5,0,
3787,3787,4,4,0,
3788,3788,3,3,70,
3789,3789,89,7,0,
3790,3790,20,20,0,
3791,3791,20,1,0,
3792,3792,108,14,0,
3793,3793,10,1,0,
3794,3794,90,76,0,
3795,3795,7,7,0,
3796,3796,2,2,0,
3797,3797,104,35,0,
3798,3798,34,34,0,
3799,3799,17,6,0,
3800,3800,5,5,0,
3801,3801,52,33,0,
3802,3802,34,34,0,
3803,3803,129,124,0,
3804,3804,69,12,0,
3805,3805,29,1,0,
3806,3806,4,4,0,
3807,3807,12,6,0,
3808,3808,7,7,0,
3809,3809,4,4,0,
3810,3810,14,14,0,
3811,3811,14,6,0,
3812,3812,5,5,0,
3813,3813,25,25,0,
3814,3814,83,77,0,
3815,3815,8,8,5,
3816,3816,10,10,0,
3817,3817,259,259,11,
3818,3818,2,2,0,
3819,3819,126,47,0,
3820,3820,2,2,0,
3821,3821,5,5,0,
3822,3822,11,11,0,
3823,3823,19,19,0,
3824,3824,29,26,0,
3825,3825,3,3,0,
3826,3826,144,144,0,
3827,3827,5,5,0,
3828,3828,4,4,0,
3829,3829,10,10,0,
3830,3830,356,9,0,
3831,3831,10,10,0,
3832,3832,2,2,0,
3833,3833,69,24,0,
3834,3834,10,10,0,
3835,3835,2,2,0,
3836,3836,34,19,0,
3837,3837,3,3,18,
3838,3838,22,22,0,
3839,3839,11,11,0,
3840,3840,5,5,0,
3841,3841,19,6,0,
3842,3842,2,1,0,
3843,3843,16,16,0,
3844,3844,,10,0,
3845,3845,187,176,0,
3846,3846,22,6,0,
3847,3847,11,11,0,
3848,3848,113,20,1,
3849,3849,39,6,0,
3850,3850,62,62,0,
3851,3851,13,12,0,
3852,3852,47,3,0,
3853,3853,30,30,0,
3854,3854,2,2,0,
3855,3855,5,2,0,
3856,3856,298,112,0,
3857,3857,10,10,0,
3858,3858,22,3,0,
3859,3859,98,1,8,
3860,3860,30,30,0,
3861,3861,48,42,0,
3862,3862,199,75,4,
3863,3863,19,13,0,
3864,3864,3,3,0,
3865,3865,34,34,0,
3866,3866,16,16,0,
3867,3867,10,10,0,
3868,3868,2,2,0,
3869,3869,40,34,0,
3870,3870,3,3,0,
3871,3871,54,54,0,
3872,3872,5,5,0,
3873,3873,126,126,45,
3874,3874,54,13,0,
3875,3875,55,55,0,
3876,3876,22,22,0,
3877,3877,6,6,0,
3878,3878,171,171,0,
3879,3879,7,2,0,
3880,3880,63,2,0,
3881,3881,26,26,0,
3882,3882,24,24,0,
3883,3883,11,11,0,
3884,3884,7,7,0,
3885,3885,6,6,0,
3886,3886,21,10,0,
3887,3887,9,9,0,
3888,3888,4,4,0,
3889,3889,5,5,0,
3890,3890,12,12,0,
3891,3891,5,5,0,
3892,3892,25,25,0,
3893,3893,146,127,0,
3894,3894,54,54,0,
3895,3895,36,36,0,
3896,3896,20,20,0,
3897,3897,10,2,0,
3898,3898,18,18,0,
3899,3899,4,4,0,
3900,3900,42,34,0,
3901,3901,24,24,0,
3902,3902,52,1,0,
3903,3903,107,107,3,
3904,3904,5,5,0,
3905,3905,7,3,0,
3906,3906,8,8,0,
3907,3907,5,5,0,
3908,3908,28,24,0,
3909,3909,15,15,0,
3910,3910,6,6,0,
3911,3911,7,7,0,
3912,3912,5,5,0,
3913,3913,16,9,0,
3914,3914,71,27,0,
3915,3915,23,23,0,
3916,3916,1,1,0,
3917,3917,2,2,0,
3918,3918,25,25,0,
3919,3919,158,73,0,
3920,3920,19,19,0,
3921,3921,28,28,0,
3922,3922,2,2,0,
3923,3923,1,1,0,
3924,3924,40,2,2,
3925,3925,146,92,0,
3926,3926,29,29,0,
3927,3927,1,1,0,
3928,3928,1,0,50,
3929,3929,30,30,0,
3930,3930,3,2,0,
3931,3931,13,11,0,
3932,3932,3,3,0,
3933,3933,46,4,0,
3934,3934,11,11,0,
3935,3935,25,25,0,
3936,3936,4,2,0,
3937,3937,5,5,0,
3938,3938,22,20,0,
3939,3939,24,20,0,
3940,3940,24,7,0,
3941,3941,4,1,0,
3942,3942,10,10,0,
3943,3943,3,3,24,
3944,3944,40,20,0,
3945,3945,119,8,0,
3946,3946,11,11,0,
3947,3947,10,10,0,
3948,3948,21,21,4,
3949,3949,2,2,0,
3950,3950,42,23,0,
3951,3951,85,0,0,
3952,3952,5,5,0,
3953,3953,5,5,0,
3954,3954,12,8,0,
3955,3955,2,2,0,
3956,3956,30,30,0,
3957,3957,9,9,0,
3958,3958,47,47,0,
3959,3959,83,83,0,
3960,3960,18,18,0,
3961,3961,5,5,0,
3962,3962,61,61,0,
3963,3963,17,13,0,
3964,3964,10,3,0,
3965,3965,18,18,0,
3966,3966,8,8,0,
3967,3967,129,4,0,
3968,3968,12,12,0,
3969,3969,4,4,0,
3970,3970,130,130,0,
3971,3971,226,128,0,
3972,3972,97,1,0,
3973,3973,4,4,0,
3974,3974,31,11,0,
3975,3975,10,9,0,
3976,3976,46,46,0,
3977,3977,16,16,0,
3978,3978,15,15,0,
3979,3979,2,2,0,
3980,3980,38,38,0,
3981,3981,13,13,0,
3982,3982,198,8,0,
3983,3983,10,10,0,
3984,3984,12,10,0,
3985,3985,1,1,0,
3986,3986,22,21,0,
3987,3987,5,5,0,
3988,3988,21,1,0,
3989,3989,13,13,0,
3990,3990,99,34,0,
3991,3991,63,63,0,
3992,3992,4,4,0,
3993,3993,3,3,0,
3994,3994,22,22,0,
3995,3995,72,20,0,
3996,3996,25,25,0,
3997,3997,45,45,0,
3998,3998,7,6,0,
3999,3999,10,10,0,
4000,4000,9,9,0,
4001,4001,7,7,0,
4002,4002,5,5,0,
4003,4003,98,98,0,
4004,4004,27,27,0,
4005,4005,63,34,0,
4006,4006,28,28,0,
4007,4007,8,8,0,
4008,4008,7,6,0,
4009,4009,5,5,2,
4010,4010,23,23,0,
4011,4011,22,11,0,
4012,4012,8,8,0,
4013,4013,13,13,0,
4014,4014,7,7,0,
4015,4015,14,13,0,
4016,4016,181,13,0,
4017,4017,10,4,0,
4018,4018,223,223,0,
4019,4019,3,2,0,
4020,4020,7,7,0,
4021,4021,18,2,0,
4022,4022,10,10,0,
4023,4023,53,4,0,
4024,4024,3,3,0,
4025,4025,15,15,0,
4026,4026,15,13,0,
4027,4027,261,261,0,
4028,4028,15,15,0,
4029,4029,3,3,0,
4030,4030,5,5,0,
4031,4031,9,9,0,
4032,4032,10,6,0,
4033,4033,9,9,0,
4034,4034,6,6,0,
4035,4035,3,3,0,
4036,4036,69,69,0,
4037,4037,4,4,0,
4038,4038,3,3,0,
4039,4039,20,14,0,
4040,4040,10,3,0,
4041,4041,14,14,0,
4042,4042,13,13,0,
4043,4043,7,7,0,
4044,4044,4,4,0,
4045,4045,2,2,0,
4046,4046,16,1,0,
4047,4047,10,10,0,
4048,4048,10,1,0,
4049,4049,135,134,1,
4050,4050,9,1,0,
4051,4051,12,12,0,
4052,4052,17,17,0,
4053,4053,3,3,0,
4054,4054,18,5,0,
4055,4055,40,40,0,
4056,4056,51,51,0,
4057,4057,15,15,2,
4058,4058,1,1,0,
4059,4059,20,20,0,
4060,4060,23,23,0,
4061,4061,3,3,0,
4062,4062,20,20,0,
4063,4063,3,1,0,
4064,4064,41,41,0,
4065,4065,20,20,0,
4066,4066,5,5,0,
4067,4067,9,9,0,
4068,4068,30,27,0,
4069,4069,129,0,0,
4070,4070,5,5,0,
4071,4071,5,5,0,
4072,4072,4,2,0,
4073,4073,5,2,0,
4074,4074,96,87,0,
4075,4075,9,7,0,
4076,4076,47,47,0,
4077,4077,12,12,0,
4078,4078,5,5,11,
4079,4079,56,30,0,
4080,4080,4,3,0,
4081,4081,,1,0,
4082,4082,5,5,0,
4083,4083,8,3,0,
4084,4084,2,2,0,
4085,4085,51,27,0,
4086,4086,10,10,0,
4087,4087,7,7,0,
4088,4088,12,1,0,
4089,4089,13,3,0,
4090,4090,10,7,0,
4091,4091,15,11,0,
4092,4092,46,46,6,
4093,4093,4,4,0,
4094,4094,22,16,0,
4095,4095,9,9,0,
4096,4096,39,39,0,
4097,4097,9,9,0,
4098,4098,47,47,0,
4099,4099,5,5,0,
4100,4100,6,3,0,
4101,4101,2,2,0,
4102,4102,6,6,0,
4103,4103,10,10,0,
4104,4104,3,3,0,
4105,4105,12,10,0,
4106,4106,4,4,0,
4107,4107,19,19,0,
4108,4108,1,1,0,
4109,4109,34,29,0,
4110,4110,57,57,0,
4111,4111,24,24,4,
4112,4112,70,70,0,
4113,4113,8,8,0,
4114,4114,4,4,0,
4115,4115,6,6,0,
4116,4116,4,4,0,
4117,4117,167,167,0,
4118,4118,292,0,0,
4119,4119,113,113,0,
4120,4120,126,108,0,
4121,4121,10,10,0,
4122,4122,3,3,0,
4123,4123,84,84,0,
4124,4124,3,3,0,
4125,4125,14,12,0,
4126,4126,41,8,0,
4127,4127,17,3,0,
4128,4128,12,12,0,
4129,4129,43,1,1,
4130,4130,14,10,0,
4131,4131,7,7,0,
4132,4132,3,3,0,
4133,4133,11,11,0,
4134,4134,10,10,0,
4135,4135,158,158,0,
4136,4136,4,4,47,
4137,4137,6,6,0,
4138,4138,35,14,0,
4139,4139,13,1,0,
4140,4140,31,31,0,
4141,4141,16,15,0,
4142,4142,11,8,0,
4143,4143,14,13,0,
4144,4144,3,3,0,
4145,4145,3,3,0,
4146,4146,33,33,0,
4147,4147,20,20,0,
4148,4148,31,30,0,
4149,4149,34,34,0,
4150,4150,3,3,0,
4151,4151,141,141,0,
4152,4152,13,13,0,
4153,4153,9,9,0,
4154,4154,37,37,0,
4155,4155,340,56,0,
4156,4156,157,157,0,
4157,4157,4,4,0,
4158,4158,23,4,0,
4159,4159,44,17,0,
4160,4160,2,2,0,
4161,4161,2,2,0,
4162,4162,21,3,0,
4163,4163,16,16,0,
4164,4164,133,133,0,
4165,4165,30,30,0,
4166,4166,2,2,0,
4167,4167,6,6,0,
4168,4168,97,83,0,
4169,4169,4,4,0,
4170,4170,10,3,0,
4171,4171,6,6,0,
4172,4172,5,0,0,
4173,4173,4,4,0,
4174,4174,4,3,0,
4175,4175,11,11,0,
4176,4176,264,2,0,
4177,4177,8,8,0,
4178,4178,40,40,0,
4179,4179,118,56,0,
4180,4180,76,76,0,
4181,4181,30,30,0,
4182,4182,2,2,0,
4183,4183,2,2,0,
4184,4184,5,3,0,
4185,4185,132,132,0,
4186,4186,2,2,0,
4187,4187,11,11,0,
4188,4188,11,9,0,
4189,4189,3,1,0,
4190,4190,40,40,0,
4191,4191,43,41,0,
4192,4192,23,23,0,
4193,4193,3,3,0,
4194,4194,2,1,0,
4195,4195,113,55,0,
4196,4196,110,68,0,
4197,4197,17,1,0,
4198,4198,19,19,0,
4199,4199,4,4,0,
4200,4200,3,0,0,
4201,4201,24,24,0,
4202,4202,86,82,0,
4203,4203,70,2,0,
4204,4204,27,27,0,
4205,4205,132,106,0,
4206,4206,30,1,0,
4207,4207,60,60,0,
4208,4208,9,9,0,
4209,4209,80,2,0,
4210,4210,20,7,0,
4211,4211,5,5,0,
4212,4212,7,7,0,
4213,4213,102,12,0,
4214,4214,17,17,0,
4215,4215,116,116,0,
4216,4216,13,13,0,
4217,4217,18,18,0,
4218,4218,7,7,0,
4219,4219,3,3,0,
4220,4220,18,18,0,
4221,4221,29,29,0,
4222,4222,5,5,0,
4223,4223,36,36,0,
4224,4224,124,124,1,
4225,4225,9,9,0,
4226,4226,10,10,0,
4227,4227,8,5,0,
4228,4228,2,2,0,
4229,4229,13,13,0,
4230,4230,31,31,0,
4231,4231,2,1,0,
4232,4232,116,0,0,
4233,4233,4,4,0,
4234,4234,1,1,0,
4235,4235,8,8,0,
4236,4236,32,32,0,
4237,4237,2,2,0,
4238,4238,2,2,0,
4239,4239,6,6,0,
4240,4240,4,4,0,
4241,4241,29,29,0,
4242,4242,75,75,0,
4243,4243,7,0,23,
4244,4244,5,5,0,
4245,4245,24,3,0,
4246,4246,17,17,0,
4247,4247,12,12,0,
4248,4248,26,26,0,
4249,4249,11,11,0,
4250,4250,271,264,0,
4251,4251,9,8,0,
4252,4252,9,8,0,
4253,4253,16,8,0,
4254,4254,11,4,0,
4255,4255,29,7,0,
4256,4256,7,6,0,
4257,4257,160,160,0,
4258,4258,9,9,0,
4259,4259,12,12,0,
4260,4260,12,12,0,
4261,4261,10,9,0,
4262,4262,17,17,0,
4263,4263,70,50,0,
4264,4264,7,7,0,
4265,4265,93,80,0,
4266,4266,57,37,0,
4267,4267,3,3,0,
4268,4268,7,3,0,
4269,4269,6,6,0,
4270,4270,9,5,0,
4271,4271,21,21,0,
4272,4272,18,18,0,
4273,4273,47,47,0,
4274,4274,160,0,0,
4275,4275,3,3,0,
4276,4276,3,3,0,
4277,4277,4,3,0,
4278,4278,44,44,0,
4279,4279,132,132,0,
4280,4280,5,3,0,
4281,4281,4,3,0,
4282,4282,39,5,0,
4283,4283,12,6,0,
4284,4284,28,28,0,
4285,4285,27,1,0,
4286,4286,9,8,0,
4287,4287,20,8,0,
4288,4288,2,2,0,
4289,4289,10,10,0,
4290,4290,66,66,0,
4291,4291,21,21,0,
4292,4292,22,22,0,
4293,4293,19,7,0,
4294,4294,23,23,0,
4295,4295,68,68,0,
4296,4296,14,14,0,
4297,4297,4,4,0,
4298,4298,30,6,0,
4299,4299,1,1,0,
4300,4300,7,7,0,
4301,4301,142,2,0,
4302,4302,22,22,0,
4303,4303,293,1,0,
4304,4304,5,5,0,
4305,4305,20,15,0,
4306,4306,9,7,0,
4307,4307,28,28,0,
4308,4308,5,5,0,
4309,4309,239,3,0,
4310,4310,76,57,0,
4311,4311,12,12,0,
4312,4312,14,14,0,
4313,4313,52,51,0,
4314,4314,1,1,0,
4315,4315,5,5,0,
4316,4316,1,1,0,
4317,4317,4,3,0,
4318,4318,4,2,0,
4319,4319,24,2,0,
4320,4320,19,3,0,
4321,4321,10,10,0,
4322,4322,4,4,0,
4323,4323,10,8,0,
4324,4324,3,3,0,
4325,4325,10,9,0,
4326,4326,1,1,0,
4327,4327,6,6,0,
4328,4328,60,60,0,
4329,4329,8,8,0,
4330,4330,9,1,0,
4331,4331,3,3,0,
4332,4332,52,52,0,
4333,4333,8,8,0,
4334,4334,7,7,0,
4335,4335,9,9,0,
4336,4336,6,6,0,
4337,4337,12,12,0,
4338,4338,11,2,0,
4339,4339,10,6,0,
4340,4340,62,0,0,
4341,4341,21,5,0,
4342,4342,12,12,0,
4343,4343,14,13,0,
4344,4344,48,48,0,
4345,4345,80,16,0,
4346,4346,2,2,0,
4347,4347,4,4,0,
4348,4348,3,3,0,
4349,4349,6,6,0,
4350,4350,15,15,0,
4351,4351,18,1,0,
4352,4352,34,34,0,
4353,4353,2,2,0,
4354,4354,3,3,0,
4355,4355,65,65,0,
4356,4356,10,10,0,
4357,4357,10,10,0,
4358,4358,29,10,0,
4359,4359,1,1,0,
4360,4360,7,7,0,
4361,4361,8,8,0,
4362,4362,22,21,0,
4363,4363,51,3,0,
4364,4364,81,81,0,
4365,4365,9,5,0,
4366,4366,53,34,0,
4367,4367,3,2,0, and the period the landing gear remained extended after the simulated engine failure.
4368,4368,43,42,0,
4369,4369,24,24,0,
4370,4370,15,15,0,
4371,4371,10,8,0,
4372,4372,14,1,0,
4373,4373,15,15,0,
4374,4374,3,3,0,
4375,4375,13,13,0,
4376,4376,11,9,0,
4377,4377,53,53,0,
4378,4378,137,9,0,
4379,4379,63,63,0,
4380,4380,10,10,0,
4381,4381,6,2,0,
4382,4382,78,72,0,
4383,4383,82,54,0,
4384,4384,98,98,0,
4385,4385,20,20,0,
4386,4386,49,49,0,
4387,4387,144,141,0,
4388,4388,164,160,0,
4389,4389,12,2,0,
4390,4390,12,12,0,
4391,4391,6,2,225,
4392,4392,10,1,0,
4393,4393,14,14,0,
4394,4394,39,39,0,
4395,4395,6,5,0,
4396,4396,4,4,24,
4397,4397,4,4,0,
4398,4398,189,189,0,
4399,4399,8,8,0,
4400,4400,20,20,0,
4401,4401,15,11,0,
4402,4402,2,2,0,
