id,crashId,Aboard,Fatalities,Ground,
4403,4403,10,10,0,
4404,4404,91,91,0,
4405,4405,8,8,0,
4406,4406,123,123,0,
4407,4407,9,9,0,
4408,4408,23,23,0,
4409,4409,8,8,0,
4410,4410,5,5,0,
4411,4411,35,35,0,
4412,4412,20,20,0,
4413,4413,17,6,0,
4414,4414,3,3,0,
4415,4415,53,53,0,
4416,4416,2,2,0,
4417,4417,19,16,0,
4418,4418,10,1,0,
4419,4419,110,110,0,
4420,4420,3,3,0,
4421,4421,10,10,0,
4422,4422,7,7,0,
4423,4423,28,18,0,
4424,4424,275,3,0,
4425,4425,12,2,0,
4426,4426,142,2,0,
4427,4427,20,20,0,
4428,4428,9,9,0,
4429,4429,41,34,0,
4430,4430,230,230,0,
4431,4431,18,1,0,
4432,4432,4,4,0,
4433,4433,49,8,0,
4434,4434,2,2,0,
4435,4435,3,1,0,
4436,4436,9,9,0,
4437,4437,3,3,0,
4438,4438,12,12,0,
4439,4439,141,141,0,
4440,4440,2,2,0,
4441,4441,5,3,0,
4442,4442,32,32,0,
4443,4443,70,70,0,
4444,4444,21,6,0,
4445,4445,19,6,0,
4446,4446,23,2,0,
4447,4447,3,3,0,
4448,4448,8,8,0,
4449,4449,4,4,30,
4450,4450,34,5,0,
4451,4451,95,95,3,
4452,4452,16,16,0,
4453,4453,8,8,0,
4454,4454,16,16,0,
4455,4455,143,143,0,
4456,4456,349,349,0,
4457,4457,8,8,0,
4458,4458,15,14,0,
4459,4459,14,14,0,
4460,4460,11,10,0,
4461,4461,175,127,0,
4462,4462,1,1,0,
4463,4463,23,23,0,
4464,4464,15,14,0,
4465,4465,17,16,2,
4466,4466,2,2,0,
4467,4467,18,18,0,
4468,4468,4,4,0,
4469,4469,6,6,0,
4470,4470,22,22,0,
4471,4471,2,2,0,
4472,4472,2,2,0,
4473,4473,5,3,0,
4474,4474,29,29,0,
4475,4475,2,1,0,
4476,4476,16,5,0,
4477,4477,52,25,0,
4478,4478,37,37,0,
4479,4479,73,73,0,
4480,4480,52,1,0,
4481,4481,5,5,0,
4482,4482,1,1,0,
4483,4483,4,4,0,
4484,4484,88,88,0,
4485,4485,50,50,0,
4486,4486,10,3,0,
4487,4487,2,2,0,
4488,4488,5,5,0,
4489,4489,7,3,0,
4490,4490,6,6,0,
4491,4491,14,14,0,
4492,4492,53,15,0,
4493,4493,36,36,0,
4494,4494,74,35,0,
4495,4495,27,27,0,
4496,4496,12,7,0,
4497,4497,2,2,0,
4498,4498,5,4,0,
4499,4499,29,25,0,
4500,4500,60,1,0,
4501,4501,44,44,0,
4502,4502,6,4,0,
4503,4503,50,30,0,
4504,4504,4,2,0,
4505,4505,2,2,0,
4506,4506,55,1,0,
4507,4507,17,1,0,
4508,4508,254,229,0,
4509,4509,4,4,0,
4510,4510,16,16,0,
4511,4511,2,2,0,
4512,4512,5,5,0,
4513,4513,2,2,0,
4514,4514,12,12,0,
4515,4515,66,65,0,
4516,4516,10,10,0,
4517,4517,22,22,0,
4518,4518,33,33,0,
4519,4519,234,234,0,
4520,4520,9,9,0,
4521,4521,9,8,0,
4522,4522,74,74,0,
4523,4523,5,5,0,
4524,4524,1,1,0,
4525,4525,26,2,0,
4526,4526,6,3,0,
4527,4527,8,8,0,
4528,4528,23,23,44,
4529,4529,17,4,0,
4530,4530,19,10,0,
4531,4531,86,85,0,
4532,4532,3,3,0,
4533,4533,70,70,0,
4534,4534,104,104,0,
4535,4535,5,5,0,
4536,4536,5,5,0,
4537,4537,393,1,0,
4538,4538,10,10,0,
4539,4539,1,1,0,
4540,4540,51,51,0,
4541,4541,2,2,0,
4542,4542,45,16,0,
4543,4543,104,104,0,
4544,4544,2,0,20,
4545,4545,7,7,0,
4546,4546,5,5,0,
4547,4547,57,27,0,
4548,4548,196,196,7,
4549,4549,1,1,0,
4550,4550,1,1,0,
4551,4551,6,6,0,
4552,4552,13,13,0,
4553,4553,45,45,0,
4554,4554,127,0,3,
4555,4555,55,22,1,
4556,4556,4,2,0,
4557,4557,53,53,0,
4558,4558,88,75,0,
4559,4559,42,39,0,
4560,4560,26,26,0,
4561,4561,5,5,0,
4562,4562,28,28,0,
4563,4563,11,11,0,
4564,4564,6,6,0,
4565,4565,8,8,0,
4566,4566,3,3,0,
4567,4567,10,10,0,
4568,4568,4,4,0,
4569,4569,18,4,0,
4570,4570,2,2,0,
4571,4571,24,5,0,
4572,4572,6,6,2,
4573,4573,31,4,0,
4574,4574,15,15,0,
4575,4575,5,5,0,
4576,4576,13,1,0,
4577,4577,10,5,0,
4578,4578,18,18,0,
4579,4579,11,11,0,
4580,4580,2,1,0,
4581,4581,44,44,0,
4582,4582,91,70,10,
4583,4583,24,24,0,
4584,4584,229,229,0,
4585,4585,5,5,0,
4586,4586,5,5,0,
4587,4587,5,1,0,
4588,4588,9,9,0,
4589,4589,3,3,0,
4590,4590,38,38,0,
4591,4591,22,1,0,
4592,4592,55,55,0,
4593,4593,27,1,0,
4594,4594,41,41,0,
4595,4595,37,0,4,
4596,4596,3,3,1,
4597,4597,11,4,0,
4598,4598,18,11,0,
4599,4599,13,13,0,
4600,4600,9,9,0,
4601,4601,1,1,0,
4602,4602,2,2,0,
4603,4603,6,4,0,
4604,4604,1,1,0,
4605,4605,10,7,0,
4606,4606,8,8,0,
4607,4607,146,102,0,
4608,4608,11,11,0,
4609,4609,10,1,0,
4610,4610,5,5,0,
4611,4611,14,14,0,
4612,4612,9,9,0,
4613,4613,2,2,0,
4614,4614,4,4,0,
4615,4615,2,2,0,
4616,4616,4,3,0,
4617,4617,12,4,0,
4618,4618,28,28,0,
4619,4619,14,14,13,
4620,4620,11,11,0,
4621,4621,7,7,0,
4622,4622,1,1,0,
4623,4623,61,61,0,
4624,4624,19,19,3,
4625,4625,8,8,8,
4626,4626,2,1,0,
4627,4627,5,5,0,
4628,4628,6,6,0,
4629,4629,5,5,0,
4630,4630,3,3,0,
4631,4631,12,7,0,
4632,4632,5,5,0,
4633,4633,2,2,0,
4634,4634,145,11,0,
4635,4635,50,50,0,
4636,4636,1,1,0,
4637,4637,7,7,0,
4638,4638,17,17,0,
4639,4639,2,1,0,
4640,4640,2,2,0,
4641,4641,18,5,0,
4642,4642,5,5,0,
4643,4643,4,4,0,
4644,4644,3,3,0,
4645,4645,16,16,0,
4646,4646,517,1,0,
4647,4647,7,7,0,
4648,4648,17,17,0,
4649,4649,10,10,0,
4650,4650,18,18,0,
4651,4651,4,1,0,
4652,4652,315,3,0,
4653,4653,96,1,0,
4654,4654,33,2,0,
4655,4655,103,64,10,
4656,4656,12,12,0,
4657,4657,11,8,0,
4658,4658,5,3,0,
4659,4659,15,15,0,
4660,4660,13,7,0,
4661,4661,2,2,0,
4662,4662,5,5,0,
4663,4663,10,10,0,
4664,4664,20,12,0,
4665,4665,3,3,0,
4666,4666,6,6,0,
4667,4667,6,6,0,
4668,4668,217,217,0,
4669,4669,4,4,0,
4670,4670,16,16,6,
4671,4671,18,18,0,
4672,4672,24,24,0,
4673,4673,4,4,0,
4674,4674,7,5,0,
4675,4675,9,9,0,
4676,4676,6,6,0,
4677,4677,17,17,0,
4678,4678,6,6,0,
4679,4679,8,8,0,
4680,4680,94,3,0,
4681,4681,35,35,0,
4682,4682,314,16,2,
4683,4683,3,3,0,
4684,4684,2,2,0,
4685,4685,4,4,0,
4686,4686,189,1,0,
4687,4687,22,22,0,
4688,4688,10,10,0,
4689,4689,6,6,0,
4690,4690,16,1,1,
4691,4691,10,10,0,
4692,4692,41,22,0,
4693,4693,20,5,0,
4694,4694,4,4,0,
4695,4695,179,169,0,
4696,4696,24,24,0,
4697,4697,15,14,0,
4698,4698,88,88,0,
4699,4699,8,8,0,
4700,4700,6,6,0,
4701,4701,3,3,0,
4702,4702,142,0,0,
4703,4703,9,9,0,
4704,4704,2,2,0,
4705,4705,10,10,0,
4706,4706,,,,
4707,4707,8,6,2,
4708,4708,33,3,0,
4709,4709,1,1,0,
4710,4710,3,3,,
4711,4711,131,131,0,
4712,4712,4,4,0,
4713,4713,5,2,0,
4714,4714,1,1,0,
4715,4715,6,6,0,
4716,4716,10,3,0,
4717,4717,19,19,0,
4718,4718,298,1,0,
4719,4719,2,1,0,
4720,4720,8,8,0,
4721,4721,52,7,0,
4722,4722,5,5,0,
4723,4723,4,4,0,
4724,4724,44,44,7,
4725,4725,5,5,0,
4726,4726,19,19,0,
4727,4727,19,13,0,
4728,4728,3,1,0,
4729,4729,58,55,5,
4730,4730,2,2,0,
4731,4731,2,2,0,
4732,4732,7,7,0,
4733,4733,109,109,4,
4734,4734,13,13,0,
4735,4735,25,25,0,
4736,4736,6,6,0,
4737,4737,14,14,0,
4738,4738,11,11,0,
4739,4739,27,27,0,
4740,4740,2,2,0,
4741,4741,3,3,0,
4742,4742,143,143,0,
4743,4743,9,1,0,
4744,4744,10,10,0,
4745,4745,7,7,0,
4746,4746,8,8,0,
4747,4747,14,14,0,
4748,4748,10,5,0,
4749,4749,88,0,4,
4750,4750,6,6,0,
4751,4751,3,3,0,
4752,4752,1,1,0,
4753,4753,3,2,0,
4754,4754,3,3,0,
4755,4755,17,8,0,
4756,4756,86,86,0,
4757,4757,179,83,0,
4758,4758,44,44,0,
4759,4759,11,2,0,
4760,4760,1,1,0,
4761,4761,57,57,0,
4762,4762,114,1,0,
4763,4763,2,1,0,
4764,4764,9,9,0,
4765,4765,2,2,0,
4766,4766,24,24,0,
4767,4767,10,10,0,
4768,4768,6,3,0,
4769,4769,6,2,0,
4770,4770,3,3,0,
4771,4771,10,10,0,
4772,4772,2,2,0,
4773,4773,6,6,0,
4774,4774,5,1,0,
4775,4775,21,21,0,
4776,4776,174,3,0,
4777,4777,17,16,0,
4778,4778,19,19,1,
4779,4779,3,3,0,
4780,4780,18,18,0,
4781,4781,1,1,0,
4782,4782,30,14,0,
4783,4783,16,16,0,
4784,4784,10,10,0,
4785,4785,34,34,0,
4786,4786,5,5,0,
4787,4787,30,30,0,
4788,4788,7,7,0,
4789,4789,19,1,0,
4790,4790,145,145,0,
4791,4791,12,8,0,
4792,4792,13,13,0,
4793,4793,10,10,0,
4794,4794,6,6,0,
4795,4795,3,3,0,
4796,4796,7,6,0,
4797,4797,11,4,0,
4798,4798,304,0,0,
4799,4799,2,2,0,
4800,4800,9,9,0,
4801,4801,47,4,0,
4802,4802,44,44,0,
4803,4803,64,64,125,
4804,4804,92,92,2750,
4805,4805,65,65,2750,
4806,4806,19,19,0,
4807,4807,82,1,0,
4808,4808,13,9,0,
4809,4809,3,3,0,
4810,4810,78,78,0,
4811,4811,114,114,4,
4812,4812,7,3,0,
4813,4813,10,10,0,
4814,4814,10,10,0,
4815,4815,3,2,0,
4816,4816,6,3,0,
4817,4817,5,3,0,
4818,4818,260,260,5,
4819,4819,27,27,0,
4820,4820,2,2,0,
4821,4821,17,2,0,
4822,4822,33,24,0,
4823,4823,13,1,0,
4824,4824,8,3,0,
4825,4825,18,18,0,
4826,4826,2,2,0,
4827,4827,2,2,0,
4828,4828,6,6,0,
4829,4829,16,16,0,
4830,4830,2,2,0,
4831,4831,9,8,0,
4832,4832,5,5,0,
4833,4833,5,5,0,
4834,4834,7,7,0,
4835,4835,3,3,0,
4836,4836,17,5,0,
4837,4837,62,1,0,
4838,4838,26,26,0,
4839,4839,6,6,0,
4840,4840,40,5,0,
4841,4841,92,92,0,
4842,4842,2,2,0,
4843,4843,117,117,0,
4844,4844,10,1,0,
4845,4845,20,17,0,
4846,4846,10,10,0,
4847,4847,3,3,0,
4848,4848,17,17,0,
4849,4849,1,1,0,
4850,4850,4,4,0,
4851,4851,4,4,0,
4852,4852,2,2,0,
4853,4853,166,128,0,
4854,4854,6,6,0,
4855,4855,8,3,0,
4856,4856,6,6,0,
4857,4857,20,8,0,
4858,4858,77,74,75,
4859,4859,62,14,0,
4860,4860,112,112,0,
4861,4861,5,5,0,
4862,4862,225,225,0,
4863,4863,6,6,0,
4864,4864,3,3,0,
4865,4865,25,20,0,
4866,4866,5,5,0,
4867,4867,8,1,0,
4868,4868,10,3,0,
4869,4869,71,71,0,
4870,4870,2,2,2,
4871,4871,27,25,0,
4872,4872,4,4,0,
4873,4873,10,10,0,
4874,4874,11,11,0,
4875,4875,4,4,0,
4876,4876,2,0,85,
4877,4877,16,14,0,
4878,4878,10,10,0,
4879,4879,5,5,0,
4880,4880,147,121,0,
4881,4881,18,18,0,
4882,4882,16,16,0,
4883,4883,5,1,0,
4884,4884,31,23,0,
4885,4885,3,3,0,
4886,4886,2,2,0,
4887,4887,6,6,0,
4888,4888,2,2,0,
4889,4889,4,3,0,
4890,4890,12,12,5,
4891,4891,5,1,0,
4892,4892,1,1,0,
4893,4893,8,8,0,
4894,4894,22,20,0,
4895,4895,10,7,0,
4896,4896,2,2,0,
4897,4897,34,19,0,
4898,4898,20,1,0,
4899,4899,3,3,0,
4900,4900,8,8,0,
4901,4901,22,17,0,
4902,4902,1,1,0,
4903,4903,2,2,0,
4904,4904,44,44,0,
4905,4905,1,1,0,
4906,4906,16,3,0,
4907,4907,16,1,0,
4908,4908,80,75,0,
4909,4909,21,21,0,
4910,4910,46,46,0,
4911,4911,7,7,0,
4912,4912,13,3,0,
4913,4913,6,6,0,
4914,4914,8,8,0,
4915,4915,3,2,0,
4916,4916,7,3,0,
4917,4917,275,275,0,
4918,4918,17,17,0,
4919,4919,25,11,0,
4920,4920,103,102,0,
4921,4921,16,4,0,
4922,4922,3,3,0,
4923,4923,200,129,0,
4924,4924,75,75,0,
4925,4925,4,4,0,
4926,4926,2,2,0,
4927,4927,5,5,0,
4928,4928,10,8,0,
4929,4929,4,4,0,
4930,4930,4,4,0,
4931,4931,24,1,0,
4932,4932,7,7,0,
4933,4933,3,3,0,
4934,4934,4,4,0,
4935,4935,4,4,11,
4936,4936,4,4,0,
4937,4937,5,5,0,
4938,4938,117,116,0,
4939,4939,10,2,0,
4940,4940,10,4,0,
4941,4941,14,14,0,
4942,4942,5,5,0,
4943,4943,2,2,0,
4944,4944,16,1,0,
4945,4945,20,20,0,
4946,4946,21,21,0,
4947,4947,2,2,0,
4948,4948,8,8,0,
4949,4949,2,1,0,
4950,4950,6,6,0,
4951,4951,7,7,0,
4952,4952,3,3,0,
4953,4953,4,4,0,
4954,4954,2,2,0,
4955,4955,2,1,0,
4956,4956,5,5,0,
4957,4957,3,3,0,
4958,4958,1,1,0,
4959,4959,36,15,0,
4960,4960,7,2,0,
4961,4961,4,4,0,
4962,4962,1,1,0,
4963,4963,24,20,13,
4964,4964,3,2,0,
4965,4965,3,3,0,
4966,4966,2,2,0,
4967,4967,161,140,0,
4968,4968,148,148,0,
4969,4969,37,37,0,
4970,4970,10,10,0,
4971,4971,5,1,0,
4972,4972,9,9,0,
4973,4973,46,43,0,
4974,4974,6,6,0,
4975,4975,4,4,0,
4976,4976,7,3,0,
4977,4977,4,4,0,
4978,4978,2,1,0,
4979,4979,5,5,0,
4980,4980,6,6,0,
4981,4981,5,4,0,
4982,4982,7,7,0,
4983,4983,7,7,0,
4984,4984,7,3,0,
4985,4985,10,6,0,
4986,4986,7,7,0,
4987,4987,33,33,0,
4988,4988,12,1,0,
4989,4989,7,7,0,
4990,4990,2,2,0,
4991,4991,3,3,0,
4992,4992,30,19,0,
4993,4993,4,4,0,
4994,4994,24,24,0,
4995,4995,6,6,1,
4996,4996,2,2,0,
4997,4997,11,6,0,
4998,4998,3,2,0,
4999,4999,2,1,0,
5000,5000,2,2,0,
5001,5001,3,3,0,
5002,5002,25,25,0,
5003,5003,46,46,0,
5004,5004,41,41,0,
5005,5005,3,1,0,
5006,5006,2,2,0,
5007,5007,17,17,0,
5008,5008,1,1,0,
5009,5009,4,4,0,
5010,5010,3,3,0,
5011,5011,6,6,0,
5012,5012,2,2,0,
5013,5013,7,7,0,
5014,5014,3,3,0,
5015,5015,2,2,0,
5016,5016,15,13,0,
5017,5017,10,10,0,
5018,5018,5,5,0,
5019,5019,21,3,0,
5020,5020,53,53,0,
5021,5021,6,3,0,
5022,5022,154,26,0,
5023,5023,2,2,0,
5024,5024,2,2,0,
5025,5025,6,6,0,
5026,5026,16,16,0,
5027,5027,2,2,1,
5028,5028,7,1,0,
5029,5029,20,20,0,
5030,5030,9,9,0,
5031,5031,1,1,0,
5032,5032,31,31,0,
5033,5033,2,2,0,
5034,5034,10,10,0,
5035,5035,104,104,0,
5036,5036,7,7,0,
5037,5037,2,2,0,
5038,5038,8,8,0,
5039,5039,13,2,0,
5040,5040,18,15,0,
5041,5041,2,2,0,
5042,5042,2,2,0,
5043,5043,52,28,0,
5044,5044,8,8,0,
5045,5045,14,8,0,
5046,5046,9,9,0,
5047,5047,18,18,0,
5048,5048,169,3,0,
5049,5049,13,13,0,
5050,5050,2,2,0,
5051,5051,11,10,0,
5052,5052,15,15,0,
5053,5053,10,10,0,
5054,5054,13,13,0,
5055,5055,27,27,0,
5056,5056,42,7,0,
5057,5057,60,60,0,
5058,5058,309,0,0,
5059,5059,39,16,0,
5060,5060,14,14,0,
5061,5061,121,121,0,
5062,5062,160,160,0,
5063,5063,98,40,0,
5064,5064,11,11,0,
5065,5065,117,99,44,
5066,5066,14,14,0,
5067,5067,2,2,0,
5068,5068,4,4,0,
5069,5069,6,4,0,
5070,5070,100,2,0,
5071,5071,1,1,0,
5072,5072,117,117,0,
5073,5073,8,8,0,
5074,5074,94,94,14,
5075,5075,103,0,1,
5076,5076,109,108,0,
5077,5077,20,20,0,
5078,5078,23,23,0,
5079,5079,12,12,0,
5080,5080,2,2,0,
5081,5081,3,3,0,
5082,5082,6,6,0,
5083,5083,11,11,0,
5084,5084,43,42,0,
5085,5085,8,3,0,
5086,5086,3,3,0,
5087,5087,1,1,0,
5088,5088,6,6,0,
5089,5089,6,6,0,
5090,5090,2,2,0,
5091,5091,14,5,0,
5092,5092,19,19,0,
5093,5093,17,14,0,
5094,5094,6,6,0,
5095,5095,5,4,0,
5096,5096,16,2,3,
5097,5097,3,3,0,
5098,5098,113,113,0,
5099,5099,3,1,0,
5100,5100,4,4,0,
5101,5101,5,2,0,
5102,5102,40,40,0,
5103,5103,2,2,0,
5104,5104,7,5,0,
5105,5105,9,9,0,
5106,5106,3,1,0,
5107,5107,6,5,1,
5108,5108,5,5,0,
5109,5109,203,128,0,
5110,5110,45,45,0,
5111,5111,17,17,0,
5112,5112,5,5,0,
5113,5113,1,1,0,
5114,5114,3,3,0,
5115,5115,170,170,0,
5116,5116,50,49,0,
5117,5117,148,29,0,
5118,5118,14,14,0,
5119,5119,15,12,0,
5120,5120,18,13,0,
5121,5121,161,154,0,
5122,5122,16,4,0,
5123,5123,15,15,0,
5124,5124,105,96,0,
5125,5125,38,38,0,
5126,5126,3,3,0,
5127,5127,2,2,0,
5128,5128,6,3,0,
5129,5129,102,102,0,
5130,5130,10,1,0,
5131,5131,35,34,0,
5132,5132,2,2,0,
5133,5133,2,2,0,
5134,5134,12,12,0,
5135,5135,54,0,1,
5136,5136,6,1,0,
5137,5137,3,3,0,
5138,5138,140,22,0,
5139,5139,7,4,0,
5140,5140,5,1,0,
5141,5141,4,4,0,
5142,5142,57,6,0,
5143,5143,11,11,0,
5144,5144,5,3,0,
5145,5145,18,18,0,
5146,5146,114,114,0,
5147,5147,9,9,0,
5148,5148,3,3,0,
5149,5149,20,13,0,
5150,5150,22,21,0,
5151,5151,6,6,0,
5152,5152,22,15,0,
5153,5153,6,6,0,
5154,5154,25,1,0,
5155,5155,22,22,0,
5156,5156,78,5,0,
5157,5157,3,3,6,
5158,5158,9,2,0,
5159,5159,5,1,0,
5160,5160,187,187,12,
5161,5161,9,1,0,
5162,5162,5,5,0,
5163,5163,9,9,0,
5164,5164,5,5,0,
5165,5165,20,20,0,
5166,5166,10,6,0,
5167,5167,14,14,0,
5168,5168,2,2,0,
5169,5169,15,14,0,
5170,5170,8,8,0,
5171,5171,11,11,0,
5172,5172,130,90,0,
5173,5173,6,1,0,
5174,5174,22,21,30,
5175,5175,3,3,0,
5176,5176,10,10,0,
5177,5177,18,18,0,
5178,5178,2,2,6,
5179,5179,4,0,2,
5180,5180,57,57,0,
5181,5181,4,4,0,
5182,5182,2,2,0,
5183,5183,5,5,0,
5184,5184,18,18,0,
5185,5185,10,6,0,
5186,5186,1,1,0,
5187,5187,152,0,0,
5188,5188,13,13,0,
5189,5189,20,20,0,
5190,5190,3,3,0,
5191,5191,46,46,0,
5192,5192,20,5,0,
5193,5193,10,10,0,
5194,5194,3,3,0,
5195,5195,19,19,0,
5196,5196,1,1,0,
5197,5197,8,8,0,
5198,5198,85,0,47,
5199,5199,13,13,0,
5200,5200,20,20,0,
5201,5201,24,24,0,
5202,5202,5,2,0,
5203,5203,1,1,0,
5204,5204,6,4,0,
5205,5205,9,9,0,
5206,5206,12,11,0,
5207,5207,136,3,2,
5208,5208,10,10,0,
5209,5209,4,4,0,
5210,5210,214,32,0,
5211,5211,1,1,0,
5212,5212,10,10,0,
5213,5213,18,18,0,
5214,5214,8,7,0,
5215,5215,7,6,0,
5216,5216,4,4,0,
5217,5217,2,1,0,
5218,5218,8,0,3,
5219,5219,9,9,0,
5220,5220,8,8,0,
5221,5221,7,5,0,
5222,5222,13,9,0,
5223,5223,10,10,0,
5224,5224,3,3,0,
5225,5225,172,154,0,
5226,5226,14,11,0,
5227,5227,90,68,0,
5228,5228,3,3,0,
5229,5229,17,17,0,
5230,5230,3,3,0,
5231,5231,7,7,0,
5232,5232,88,88,0,
5233,5233,6,4,0,
5234,5234,5,4,0,
5235,5235,19,18,0,
5236,5236,4,4,0,
5237,5237,8,8,8,
5238,5238,5,4,0,
5239,5239,7,7,0,
5240,5240,8,7,0,
5241,5241,7,7,0,
5242,5242,3,3,0,
5243,5243,3,3,0,
5244,5244,12,12,0,
5245,5245,9,8,0,
5246,5246,155,0,0,
5247,5247,28,24,0,
5248,5248,2,2,0,
5249,5249,49,49,1,
5250,5250,13,13,0,
5251,5251,5,5,0,
5252,5252,134,9,0,
5253,5253,11,11,0,
5254,5254,18,17,0,
5255,5255,14,14,0,
5256,5256,2,2,0,
5257,5257,16,16,0,
5258,5258,24,24,0,
5259,5259,6,6,0,
5260,5260,11,11,0,
5261,5261,11,1,0,
5262,5262,7,7,0,
5263,5263,18,18,0,
5264,5264,112,98,2,
5265,5265,4,4,,
5266,5266,228,228,0,
5267,5267,1,1,0,
5268,5267,13,13,0,